id,question_id,option_text,target_sense_id,is_correct,sort_order,human_review
4678961f-0d94-56cd-9c7f-ce419b32fcbc,39f040df-ea44-54fe-be5e-c4540353e2fb,grandson,2ab36c75-6ca0-5b18-912d-66b49c27aca6,false,1,false
4107c624-0648-5403-9d50-15eaa3b9d707,39f040df-ea44-54fe-be5e-c4540353e2fb,twin,2281d0a2-880f-5a04-8370-dd0703af0688,true,2,false
e6be6fc1-46b7-5f7d-8d51-36f61ada123a,39f040df-ea44-54fe-be5e-c4540353e2fb,baby,ea790ea2-3091-590a-9382-4a34110050b5,false,3,false
0d7462b0-b921-5c5b-8e23-cb0fd4b5e920,39f040df-ea44-54fe-be5e-c4540353e2fb,parent,52f765e5-e468-5d65-9e23-32fe2e05d59a,false,4,false
9a65d62b-2cc7-5775-8aca-a0701ea01271,d07f5b51-74c4-5257-b38c-36e8882ce631,mother,4f6ac419-d836-541b-ae0d-76642b0975f9,false,1,false
e9071143-261b-590f-8e7d-f82722fc05eb,d07f5b51-74c4-5257-b38c-36e8882ce631,brother,bab89739-8d84-56fd-bae0-7b57f736aa43,false,2,false
f7907719-479e-537c-908c-d391ce56cc49,d07f5b51-74c4-5257-b38c-36e8882ce631,grandson,2ab36c75-6ca0-5b18-912d-66b49c27aca6,true,3,false
069886fe-0748-5f18-8813-b7e11a7e96d3,d07f5b51-74c4-5257-b38c-36e8882ce631,granddaughter,7bead368-6855-512e-b445-1973a2a9ab8a,false,4,false
6d3cb1e3-41dc-58e7-8de3-91003fd5abff,d9e8e5d7-e72f-56d6-aa18-5121615aa9f2,grandson,2ab36c75-6ca0-5b18-912d-66b49c27aca6,true,1,false
8fc28961-14db-5769-8ec1-1c81c8224b50,d9e8e5d7-e72f-56d6-aa18-5121615aa9f2,mother,4f6ac419-d836-541b-ae0d-76642b0975f9,false,2,false
061aa227-31af-518d-a7f2-a6862c940baa,d9e8e5d7-e72f-56d6-aa18-5121615aa9f2,granddaughter,7bead368-6855-512e-b445-1973a2a9ab8a,false,3,false
abffd219-2f7a-5967-ae9e-c757b52dab8e,d9e8e5d7-e72f-56d6-aa18-5121615aa9f2,brother,bab89739-8d84-56fd-bae0-7b57f736aa43,false,4,false
f27b1689-3a31-5c63-bd00-10aff00db7b5,82c1c99a-1a17-5310-800c-e9c430ab6b89,I am not sure.,,false,1,false
04cbd74d-5a6d-528f-b440-f1ff67edf274,82c1c99a-1a17-5310-800c-e9c430ab6b89,I need more practice.,,false,2,false
5d4a746b-5034-54e3-8030-d122c03b8856,82c1c99a-1a17-5310-800c-e9c430ab6b89,I skipped it.,,false,3,false
2556171f-4c77-5ab3-8918-8ee0244b91a4,82c1c99a-1a17-5310-800c-e9c430ab6b89,I said it clearly.,,true,4,false
1afc7720-ddd9-5943-926e-bd8559d2dba1,6e215e3a-77ef-54b5-8544-e1b08eeeadc0,I am not sure.,,false,1,false
5332add6-8da8-5174-8e8f-f8bb311dfe9c,6e215e3a-77ef-54b5-8544-e1b08eeeadc0,I skipped it.,,false,2,false
ab483e7d-3da7-5f71-aebf-102fa842afaf,6e215e3a-77ef-54b5-8544-e1b08eeeadc0,I used it clearly.,,true,3,false
61664503-dc48-564d-8bca-cbc9fe5760c8,6e215e3a-77ef-54b5-8544-e1b08eeeadc0,I need more practice.,,false,4,false
58e59ceb-b4b1-5c69-87a6-44eb33960b48,6c06aba0-3be9-5e99-9c60-aab6c14eb683,granddaughter,7bead368-6855-512e-b445-1973a2a9ab8a,false,1,false
d7b5c146-9775-5b2b-b5c5-8b7661f28f96,6c06aba0-3be9-5e99-9c60-aab6c14eb683,mother,4f6ac419-d836-541b-ae0d-76642b0975f9,false,2,false
5011ff67-5b94-5f98-a97b-12326e8f3dcb,6c06aba0-3be9-5e99-9c60-aab6c14eb683,brother,bab89739-8d84-56fd-bae0-7b57f736aa43,false,3,false
862003a6-c8c3-5727-88fb-06dafa6d189b,6c06aba0-3be9-5e99-9c60-aab6c14eb683,grandson,2ab36c75-6ca0-5b18-912d-66b49c27aca6,true,4,false
42db686e-0313-5e97-92a3-c171751f2cea,ec9bf18c-34c3-57ca-a5bd-ccf03c6f659a,granddaughter,7bead368-6855-512e-b445-1973a2a9ab8a,true,1,false
fd044f42-0317-591a-a9f0-25aefabd7b1b,ec9bf18c-34c3-57ca-a5bd-ccf03c6f659a,dad,ab1e57cb-ae3e-580e-a4f3-30f59714de7c,false,2,false
99c0833f-16bc-53fa-abc9-3ac5eefe0dfa,ec9bf18c-34c3-57ca-a5bd-ccf03c6f659a,child,3c6d20e2-e4f3-5afc-8058-e75033bf5972,false,3,false
49cbcb82-ac29-512d-9cba-40a9530bd251,ec9bf18c-34c3-57ca-a5bd-ccf03c6f659a,nephew,2044a5e1-74c9-5b65-a8cd-d0ff3cdbe70c,false,4,false
307f818a-d24f-5faf-80ea-eb1ef2fd3dfd,1fcf7ff0-d9e1-53e8-a4c9-53d43452a33a,granddaughter,7bead368-6855-512e-b445-1973a2a9ab8a,true,1,false
4d4a96a3-2b1f-5d9f-9084-278fd687dd7e,1fcf7ff0-d9e1-53e8-a4c9-53d43452a33a,child,3c6d20e2-e4f3-5afc-8058-e75033bf5972,false,2,false
22334b2b-05fe-58d8-a611-b9369d269a3f,1fcf7ff0-d9e1-53e8-a4c9-53d43452a33a,nephew,2044a5e1-74c9-5b65-a8cd-d0ff3cdbe70c,false,3,false
30053904-a2ec-50e6-a0ac-67efb3b0b15e,1fcf7ff0-d9e1-53e8-a4c9-53d43452a33a,dad,ab1e57cb-ae3e-580e-a4f3-30f59714de7c,false,4,false
c9afd5be-40b6-54fd-9bef-9087af82231b,5a9db636-50db-589a-a1b3-fa9cbd30263d,I am not sure.,,false,1,false
4d191375-c46d-560c-a3ad-d8c8994813bf,5a9db636-50db-589a-a1b3-fa9cbd30263d,I need more practice.,,false,2,false
f6999fe7-7843-5ecb-b046-e38e9039f7f0,5a9db636-50db-589a-a1b3-fa9cbd30263d,I said it clearly.,,true,3,false
7fcf4efd-be7f-505c-a7e8-d97c769aa40f,5a9db636-50db-589a-a1b3-fa9cbd30263d,I skipped it.,,false,4,false
f79a9a19-95e4-5cb3-8285-9f8c5341b4e5,68cf49fc-05b8-580b-b4d6-c6b24865897d,I skipped it.,,false,1,false
5239502e-4ba9-5d8c-882a-a86a4c4b039b,68cf49fc-05b8-580b-b4d6-c6b24865897d,I used it clearly.,,true,2,false
e9115532-7f74-50b7-9c27-1407bbdb3c06,68cf49fc-05b8-580b-b4d6-c6b24865897d,I am not sure.,,false,3,false
d1767edf-db28-5e51-a08b-282d1d62bf52,68cf49fc-05b8-580b-b4d6-c6b24865897d,I need more practice.,,false,4,false
d42b5558-3556-5df3-baf0-6c5ffd77a803,22e2f00f-5044-5a4b-a650-3606511dccf6,dad,ab1e57cb-ae3e-580e-a4f3-30f59714de7c,false,1,false
c9d8ee42-f7d5-58a5-875c-9cd6b78b2329,22e2f00f-5044-5a4b-a650-3606511dccf6,granddaughter,7bead368-6855-512e-b445-1973a2a9ab8a,true,2,false
f0c9002a-bbba-5f8b-a628-ffbc6f2fc284,22e2f00f-5044-5a4b-a650-3606511dccf6,child,3c6d20e2-e4f3-5afc-8058-e75033bf5972,false,3,false
1a37f687-6c6c-5ff0-b774-547adfe00f86,22e2f00f-5044-5a4b-a650-3606511dccf6,nephew,2044a5e1-74c9-5b65-a8cd-d0ff3cdbe70c,false,4,false
684bbc71-6bb1-54de-80aa-1b9667a366bc,50a216a3-cbef-53aa-91e7-744db3809080,husband,f1d7dd00-b6f5-5c36-8884-74d7a1a5a48b,false,1,false
e101be16-36ad-56e3-8236-c794f4e5423d,50a216a3-cbef-53aa-91e7-744db3809080,neighbor,dfd86877-919a-5fa2-a026-bb346e510e25,false,2,false
d1f63e3e-a761-55a2-b565-92706d4725b7,50a216a3-cbef-53aa-91e7-744db3809080,nephew,2044a5e1-74c9-5b65-a8cd-d0ff3cdbe70c,true,3,false
c4bb5a4d-231e-57b5-944f-354ecd64ef88,50a216a3-cbef-53aa-91e7-744db3809080,father,3020574e-73de-51f6-a10f-bc5ac51d3680,false,4,false
b423d1c9-e8be-5896-9e93-42bb03b6cbcb,805084e8-561f-5bf3-807c-09d220054a24,neighbor,dfd86877-919a-5fa2-a026-bb346e510e25,false,1,false
57645703-b4b9-5d9c-9d43-c6b64b05d0af,805084e8-561f-5bf3-807c-09d220054a24,husband,f1d7dd00-b6f5-5c36-8884-74d7a1a5a48b,false,2,false
6441af3b-2fcf-52cb-9028-b8ef9b22de43,805084e8-561f-5bf3-807c-09d220054a24,father,3020574e-73de-51f6-a10f-bc5ac51d3680,false,3,false
57ab7386-63af-5ac0-b3aa-704c32a2fd5c,805084e8-561f-5bf3-807c-09d220054a24,nephew,2044a5e1-74c9-5b65-a8cd-d0ff3cdbe70c,true,4,false
dc5efab2-ec69-5653-8ebd-f18a334a890a,1a2760e5-a073-526e-8519-de7d0046b3fb,I am not sure.,,false,1,false
349b2b9b-c131-533b-a684-e491d5b26d6f,1a2760e5-a073-526e-8519-de7d0046b3fb,I skipped it.,,false,2,false
0f9d4dd5-806f-5cce-a083-ba5b10432cca,1a2760e5-a073-526e-8519-de7d0046b3fb,I said it clearly.,,true,3,false
b761f588-c602-5d1b-aeee-44150ec7bcd6,1a2760e5-a073-526e-8519-de7d0046b3fb,I need more practice.,,false,4,false
68298dba-afbf-5159-84c3-bd52cbab77d4,7ae2b0ca-8c2f-546c-b72f-cc09621bab82,I skipped it.,,false,1,false
896c348c-5434-541e-8938-fb50208698ed,7ae2b0ca-8c2f-546c-b72f-cc09621bab82,I am not sure.,,false,2,false
be76ed8e-8ec6-540d-b4b8-8993fa76f2f5,7ae2b0ca-8c2f-546c-b72f-cc09621bab82,I used it clearly.,,true,3,false
ad224605-86de-555e-8f3b-d4298724a484,7ae2b0ca-8c2f-546c-b72f-cc09621bab82,I need more practice.,,false,4,false
dc4d0b99-febb-54a0-9715-582a57a38ea6,814c359a-4860-55e6-b2af-5cfa533723f0,father,3020574e-73de-51f6-a10f-bc5ac51d3680,false,1,false
9d5de694-0a91-54c8-99a8-52f7625fad13,814c359a-4860-55e6-b2af-5cfa533723f0,husband,f1d7dd00-b6f5-5c36-8884-74d7a1a5a48b,false,2,false
c0d8037e-320a-5151-8264-ab750a1cf70f,814c359a-4860-55e6-b2af-5cfa533723f0,neighbor,dfd86877-919a-5fa2-a026-bb346e510e25,false,3,false
7c9360b4-a42c-53dd-b85e-371ecbb95324,814c359a-4860-55e6-b2af-5cfa533723f0,nephew,2044a5e1-74c9-5b65-a8cd-d0ff3cdbe70c,true,4,false
7d0dfc10-6dec-5304-a248-004bd4dfbd9a,76b43689-e495-58d0-bce8-15497c5328cf,niece,bead0702-e45d-5604-8202-988dafe1c562,false,1,false
df8d55f5-9fc0-57cd-89a8-550af047e4bf,76b43689-e495-58d0-bce8-15497c5328cf,wife,c64a79e5-483d-5352-b614-92ed0ffb6196,false,2,false
18daaa1e-f109-5ec0-a92a-63aea516bd59,76b43689-e495-58d0-bce8-15497c5328cf,son,df621dde-0b01-5bdf-a9b5-6d99ec8cc815,false,3,false
6c58f59b-b155-5846-87f4-74711dded911,76b43689-e495-58d0-bce8-15497c5328cf,neighbor,dfd86877-919a-5fa2-a026-bb346e510e25,true,4,false
52785b4e-b424-5506-b135-f55b16b89693,725303c3-87cf-5db4-a813-fda90562c392,neighbor,dfd86877-919a-5fa2-a026-bb346e510e25,true,1,false
c214f90a-fa44-52ef-b137-74a58899e2d1,725303c3-87cf-5db4-a813-fda90562c392,son,df621dde-0b01-5bdf-a9b5-6d99ec8cc815,false,2,false
0b029b33-1ccc-51b8-904b-aa41a9600333,725303c3-87cf-5db4-a813-fda90562c392,niece,bead0702-e45d-5604-8202-988dafe1c562,false,3,false
c794da7c-6d78-58e0-9557-e5197dae7a93,725303c3-87cf-5db4-a813-fda90562c392,wife,c64a79e5-483d-5352-b614-92ed0ffb6196,false,4,false
818f825d-7485-5b83-a471-ef1ee8d3c874,66207ab0-c3be-55e5-9593-6c1dd411b582,I am not sure.,,false,1,false
0923ea5e-7ee8-503a-866f-9e12a67c17c9,66207ab0-c3be-55e5-9593-6c1dd411b582,I skipped it.,,false,2,false
e0211c0c-263f-5fc2-964d-23942c026d4c,66207ab0-c3be-55e5-9593-6c1dd411b582,I said it clearly.,,true,3,false
f8818d73-7aac-52df-b1d0-4dbf78f0d58e,66207ab0-c3be-55e5-9593-6c1dd411b582,I need more practice.,,false,4,false
1a74724a-91c4-5580-83e9-d97c68506d4d,44ed15c7-0709-581b-bdf5-5922e573bc75,I skipped it.,,false,1,false
1e888c70-510d-5d9d-a037-1630bdfa66b1,44ed15c7-0709-581b-bdf5-5922e573bc75,I used it clearly.,,true,2,false
9826f6cc-b8f6-574e-aa8e-b88a555df6f2,44ed15c7-0709-581b-bdf5-5922e573bc75,I need more practice.,,false,3,false
e5aa3caf-0b3f-5390-a3a4-864d2b089740,44ed15c7-0709-581b-bdf5-5922e573bc75,I am not sure.,,false,4,false
3eafaa92-ecc0-53ef-b800-dfa920a298b9,e45fc56c-4d74-55d5-ae2f-32cc925d9ca5,neighbor,dfd86877-919a-5fa2-a026-bb346e510e25,true,1,false
e3186fde-fd14-5a52-b40b-b2c38b1a7622,e45fc56c-4d74-55d5-ae2f-32cc925d9ca5,niece,bead0702-e45d-5604-8202-988dafe1c562,false,2,false
1a80fcc6-9dad-5c5b-86a9-1343f63ed2c7,e45fc56c-4d74-55d5-ae2f-32cc925d9ca5,wife,c64a79e5-483d-5352-b614-92ed0ffb6196,false,3,false
83c0e18e-60d1-5315-b641-41dd4c056ac4,e45fc56c-4d74-55d5-ae2f-32cc925d9ca5,son,df621dde-0b01-5bdf-a9b5-6d99ec8cc815,false,4,false
6b0c8746-3c0a-5feb-87a4-5a1eb8276fe0,095d9ce6-0628-56a4-820c-3b7612f8fd05,daughter,c87a4cda-23e1-5c98-8efe-0ec654a4be4c,false,1,false
29b8063c-0c3c-5b7a-80f2-63682a7cb984,095d9ce6-0628-56a4-820c-3b7612f8fd05,sister,984a8d58-de7e-54cf-96cf-391d0991b6eb,false,2,false
a12af36d-8a10-5559-9529-bded21cb8762,095d9ce6-0628-56a4-820c-3b7612f8fd05,family,a21ce8dc-720e-597f-b69f-1230eec33f6a,false,3,false
6d8d408f-4d86-5331-a8d1-724b3f2d2fe9,095d9ce6-0628-56a4-820c-3b7612f8fd05,niece,bead0702-e45d-5604-8202-988dafe1c562,true,4,false
a2a37e19-bfe9-5aa3-a8c5-5331f4202175,10a16e49-c5d3-53a9-9cfb-8c66bf03de89,sister,984a8d58-de7e-54cf-96cf-391d0991b6eb,false,1,false
92f78e35-40c7-5655-88b9-bae558c8a1bb,10a16e49-c5d3-53a9-9cfb-8c66bf03de89,niece,bead0702-e45d-5604-8202-988dafe1c562,true,2,false
24818eae-7bd9-525c-9724-445a0feebd70,10a16e49-c5d3-53a9-9cfb-8c66bf03de89,daughter,c87a4cda-23e1-5c98-8efe-0ec654a4be4c,false,3,false
e196c1b6-73ec-51f0-8fe6-d39ed52857e6,10a16e49-c5d3-53a9-9cfb-8c66bf03de89,family,a21ce8dc-720e-597f-b69f-1230eec33f6a,false,4,false
7762fdc5-c0a3-5813-bfd6-161564a9413d,168b9985-1069-5565-91bf-3ea60204a664,I skipped it.,,false,1,false
7ff67184-92f2-5c95-b389-e839420396a7,168b9985-1069-5565-91bf-3ea60204a664,I am not sure.,,false,2,false
7cd01833-b975-564f-ae22-c354c7bcb65f,168b9985-1069-5565-91bf-3ea60204a664,I said it clearly.,,true,3,false
2f200dbb-6857-58ac-81e0-487457108fd3,168b9985-1069-5565-91bf-3ea60204a664,I need more practice.,,false,4,false
a0c55406-9a4a-56f7-91d1-2612a161056e,026dae20-1c72-5b77-8cb7-e650464ddbc2,I used it clearly.,,true,1,false
e77f90e0-e270-5c79-91fa-ad22958f8038,026dae20-1c72-5b77-8cb7-e650464ddbc2,I need more practice.,,false,2,false
45fc3b64-725d-5e20-8ccf-0af77576498c,026dae20-1c72-5b77-8cb7-e650464ddbc2,I am not sure.,,false,3,false
4287367d-1a48-567e-a1a2-6365e66b0ef4,026dae20-1c72-5b77-8cb7-e650464ddbc2,I skipped it.,,false,4,false
09426805-918b-535c-b7a3-aeecf0f8f01f,6d71ea8d-b2ea-5197-b5d6-93aa17b55160,family,a21ce8dc-720e-597f-b69f-1230eec33f6a,false,1,false
17d90c1f-83bb-5ea8-8a91-4a4ea61bf03c,6d71ea8d-b2ea-5197-b5d6-93aa17b55160,sister,984a8d58-de7e-54cf-96cf-391d0991b6eb,false,2,false
c85cbacf-fc43-5749-bb37-34701bbc014c,6d71ea8d-b2ea-5197-b5d6-93aa17b55160,niece,bead0702-e45d-5604-8202-988dafe1c562,true,3,false
6945f2ed-8050-51ed-9274-acda60d6164f,6d71ea8d-b2ea-5197-b5d6-93aa17b55160,daughter,c87a4cda-23e1-5c98-8efe-0ec654a4be4c,false,4,false
030bd30d-f622-5aee-add0-8e902e298f77,258a9840-741d-5459-9c30-0cc8dfa199fb,pretty,02e65940-25cc-5ab2-82f5-766056214ab1,false,1,false
5ff20e4d-1710-5791-ae51-8924acd6d3ea,258a9840-741d-5459-9c30-0cc8dfa199fb,short,538f9710-2133-5372-9d79-c0975840a82d,true,2,false
6c8085ca-6a69-5e62-990c-4b959ad682fe,258a9840-741d-5459-9c30-0cc8dfa199fb,beautiful,14c7a9c7-ca1f-5177-9799-bd2e2ddfb43b,false,3,false
b7008279-1959-5da9-8efd-30f361602a5d,258a9840-741d-5459-9c30-0cc8dfa199fb,grow,52411c24-8286-5f2d-8caf-2e2c3c6a948a,false,4,false
d5ee2b11-7e49-5293-9a34-457617f0b724,d0e2b5c8-d78e-52c3-9def-998e5d7ffb33,short,538f9710-2133-5372-9d79-c0975840a82d,true,1,false
7cbc9219-3ba4-5b7f-83ab-06ed830f3826,d0e2b5c8-d78e-52c3-9def-998e5d7ffb33,pretty,02e65940-25cc-5ab2-82f5-766056214ab1,false,2,false
f4a3c651-0ded-5700-945b-340e9a966674,d0e2b5c8-d78e-52c3-9def-998e5d7ffb33,beautiful,14c7a9c7-ca1f-5177-9799-bd2e2ddfb43b,false,3,false
8de1ab9d-eb10-55c9-a6e6-ef494db2a016,d0e2b5c8-d78e-52c3-9def-998e5d7ffb33,grow,52411c24-8286-5f2d-8caf-2e2c3c6a948a,false,4,false
86ea8bc8-0fbe-560e-916f-bedb9245d296,d44827f9-0933-50a3-a804-63246878d9c4,I need more practice.,,false,1,false
afb72ab8-34bf-5a34-ac88-24a5de6f6b65,d44827f9-0933-50a3-a804-63246878d9c4,I said it clearly.,,true,2,false
4402e4ce-1046-5d1d-990b-1770b8c70db4,d44827f9-0933-50a3-a804-63246878d9c4,I am not sure.,,false,3,false
9a2837f7-0666-5f70-b5d4-18983344d910,d44827f9-0933-50a3-a804-63246878d9c4,I skipped it.,,false,4,false
aeae07b3-98fc-5c10-a351-f506f3a6ec34,04d8de12-64f5-58ce-b960-ce8c199cff13,I am not sure.,,false,1,false
37d63501-4ab0-54da-9f0c-b7497fdbcc8c,04d8de12-64f5-58ce-b960-ce8c199cff13,I need more practice.,,false,2,false
74d2cab4-8370-5149-9f40-4f24af69733d,04d8de12-64f5-58ce-b960-ce8c199cff13,I skipped it.,,false,3,false
648ca069-3b00-5fc6-a1de-d69163c9ed2d,04d8de12-64f5-58ce-b960-ce8c199cff13,I used it clearly.,,true,4,false
bb9ad044-f253-5242-b64c-0ffa7ddbe1a8,2c6c3a53-8851-54ba-8799-dfa9fa6fafaa,short,538f9710-2133-5372-9d79-c0975840a82d,true,1,false
ade831ae-a2e4-54c9-b012-299aa614f50b,2c6c3a53-8851-54ba-8799-dfa9fa6fafaa,beautiful,14c7a9c7-ca1f-5177-9799-bd2e2ddfb43b,false,2,false
40167a71-c310-515f-922f-a735e181cfc9,2c6c3a53-8851-54ba-8799-dfa9fa6fafaa,pretty,02e65940-25cc-5ab2-82f5-766056214ab1,false,3,false
607f0ad6-e7fb-58c2-b63e-2167cbd2bdb9,2c6c3a53-8851-54ba-8799-dfa9fa6fafaa,grow,52411c24-8286-5f2d-8caf-2e2c3c6a948a,false,4,false
98e181a8-3ced-566d-8050-5a3c56bb8327,348eff95-bbb6-50a8-b8c6-71ba66cbfa36,birth,56dcf74b-2a92-52cb-a03d-4203ecb35e10,false,1,false
814b7690-1547-565b-95b5-47109b41d478,348eff95-bbb6-50a8-b8c6-71ba66cbfa36,grow,52411c24-8286-5f2d-8caf-2e2c3c6a948a,true,2,false
ee7c1c13-717c-5ae5-ab71-5de37731197e,348eff95-bbb6-50a8-b8c6-71ba66cbfa36,youth,f1900b28-2319-5819-b280-3b931566c3a2,false,3,false
416079f1-9f19-53f9-bb3b-1d3a05a926b1,348eff95-bbb6-50a8-b8c6-71ba66cbfa36,thin,619174b4-e9f0-507f-98ae-45d7fc7f7c5c,false,4,false
1b4f9309-87b3-566b-8417-cb57e342c070,d931adbb-dc31-5e4b-aa19-87d113f732d2,thin,619174b4-e9f0-507f-98ae-45d7fc7f7c5c,false,1,false
61d1bed6-e2bb-5f22-bd50-c06ddd7b342a,d931adbb-dc31-5e4b-aa19-87d113f732d2,grow,52411c24-8286-5f2d-8caf-2e2c3c6a948a,true,2,false
7b45921f-fc3d-5dab-bb17-59d5c487efbf,d931adbb-dc31-5e4b-aa19-87d113f732d2,youth,f1900b28-2319-5819-b280-3b931566c3a2,false,3,false
600bea67-4c77-502a-a63f-bf8315f53c66,d931adbb-dc31-5e4b-aa19-87d113f732d2,birth,56dcf74b-2a92-52cb-a03d-4203ecb35e10,false,4,false
eb6c0aaa-3ecd-543a-a4e6-a9a605a19571,a2f78086-0518-5d7e-a40f-0e95396d869c,I am not sure.,,false,1,false
e3c76e76-c26a-5b57-8598-7ff8b306fd32,a2f78086-0518-5d7e-a40f-0e95396d869c,I skipped it.,,false,2,false
2b963e33-8bc7-5afb-b79b-4f3dcbf402df,a2f78086-0518-5d7e-a40f-0e95396d869c,I said it clearly.,,true,3,false
6c6d4a3b-4e17-59e3-9140-c22f97d40c42,a2f78086-0518-5d7e-a40f-0e95396d869c,I need more practice.,,false,4,false
63717be6-164a-5c02-aad2-213d181cd6ee,86fcee0c-23ae-5a0f-acaf-59d232b43737,I am not sure.,,false,1,false
2a76c070-d3b7-537b-acaf-bd3097753475,86fcee0c-23ae-5a0f-acaf-59d232b43737,I skipped it.,,false,2,false
63de3cc1-971b-508e-bb42-8e7228e3852f,86fcee0c-23ae-5a0f-acaf-59d232b43737,I need more practice.,,false,3,false
51298d47-73c3-55cd-ae34-9e8837a91b73,86fcee0c-23ae-5a0f-acaf-59d232b43737,I used it clearly.,,true,4,false
1f9f9d47-4b81-54b9-97be-d0233db8878c,d1eaca2d-b127-5ebe-830a-9ae461944a1c,youth,f1900b28-2319-5819-b280-3b931566c3a2,false,1,false
7bbbf6e3-a54d-5c24-ad62-6fca0c4a6517,d1eaca2d-b127-5ebe-830a-9ae461944a1c,grow,52411c24-8286-5f2d-8caf-2e2c3c6a948a,true,2,false
50377875-0684-51ba-88f5-b2a8593d9bbd,d1eaca2d-b127-5ebe-830a-9ae461944a1c,thin,619174b4-e9f0-507f-98ae-45d7fc7f7c5c,false,3,false
398b767a-f81a-516d-929f-e1233e7c7585,d1eaca2d-b127-5ebe-830a-9ae461944a1c,birth,56dcf74b-2a92-52cb-a03d-4203ecb35e10,false,4,false
83cdc5dd-866e-5018-8f8c-866c532f81f4,0946d01a-a8be-5868-be1c-186911c41081,heavy,04cba3c7-2e01-5920-9389-9d285c7ef90a,false,1,false
3a209a7a-3518-5332-8d7a-a97ac5923ebd,0946d01a-a8be-5868-be1c-186911c41081,birth,56dcf74b-2a92-52cb-a03d-4203ecb35e10,true,2,false
b5cf7ec3-13a8-5d28-beaa-4587844f032f,0946d01a-a8be-5868-be1c-186911c41081,healthy,3da62256-c643-5307-9958-89b6f43ba525,false,3,false
a8cc69b6-ef95-5844-a301-2b1f27117171,0946d01a-a8be-5868-be1c-186911c41081,eye,e2ea3ab6-9341-51b3-8d40-ff47c6858f40,false,4,false
c3608f8d-0714-5f1d-a49e-5f05e76126db,09acc6ec-774f-59d6-8a35-1dc36666b82d,healthy,3da62256-c643-5307-9958-89b6f43ba525,false,1,false
c17363f1-9165-555c-ae8a-264d907eb159,09acc6ec-774f-59d6-8a35-1dc36666b82d,heavy,04cba3c7-2e01-5920-9389-9d285c7ef90a,false,2,false
524f8699-0757-5cb8-90d5-2278bfe1cf57,09acc6ec-774f-59d6-8a35-1dc36666b82d,eye,e2ea3ab6-9341-51b3-8d40-ff47c6858f40,false,3,false
39ae208a-056c-5187-8c4c-98b1748a99be,09acc6ec-774f-59d6-8a35-1dc36666b82d,birth,56dcf74b-2a92-52cb-a03d-4203ecb35e10,true,4,false
0c05f972-8fb7-524b-9e24-9a2dd384686b,5f8c2fd2-2dc3-53b3-a6e6-00ef8a181a81,I need more practice.,,false,1,false
a9772d56-2374-5781-be6a-0c5306a8726d,5f8c2fd2-2dc3-53b3-a6e6-00ef8a181a81,I skipped it.,,false,2,false
dd7df72c-c9d2-5a5f-9059-835df8711110,5f8c2fd2-2dc3-53b3-a6e6-00ef8a181a81,I said it clearly.,,true,3,false
3777c089-a8b7-5041-9bba-ad87b6e36abd,5f8c2fd2-2dc3-53b3-a6e6-00ef8a181a81,I am not sure.,,false,4,false
6286125a-ecb8-57f0-9c0c-3aff0e19c19b,717113b8-37ee-5b01-a0a5-522cd83f369a,I used it clearly.,,true,1,false
df26f381-bf1a-55f0-966c-74c5a779f9d9,717113b8-37ee-5b01-a0a5-522cd83f369a,I am not sure.,,false,2,false
0db36e0a-53cc-5501-954b-ab7d032f7c26,717113b8-37ee-5b01-a0a5-522cd83f369a,I skipped it.,,false,3,false
8a8e0345-f8b2-5f58-a440-5c8c1112534a,717113b8-37ee-5b01-a0a5-522cd83f369a,I need more practice.,,false,4,false
9e417845-49c4-519a-a89e-94398fcbb0c7,9ef12829-65d2-57e4-99a6-09f37a022784,eye,e2ea3ab6-9341-51b3-8d40-ff47c6858f40,false,1,false
71c510cf-0ccf-5036-bf6e-297d77573fdc,9ef12829-65d2-57e4-99a6-09f37a022784,birth,56dcf74b-2a92-52cb-a03d-4203ecb35e10,true,2,false
0e70a6f2-64d4-52a4-a06f-75944b7fd220,9ef12829-65d2-57e4-99a6-09f37a022784,heavy,04cba3c7-2e01-5920-9389-9d285c7ef90a,false,3,false
fd3eec4e-a0cb-5444-8114-544f5713edce,9ef12829-65d2-57e4-99a6-09f37a022784,healthy,3da62256-c643-5307-9958-89b6f43ba525,false,4,false
360a3856-e118-52dc-a970-271b47221eb3,c6826ab2-4d7c-5b43-a0f5-7d52ba0c8db2,strong,edeaa218-22a5-5fb1-96ad-d20f771264ec,false,1,false
2f2a62f0-494a-555f-a7e9-9e08ef0bb5ae,c6826ab2-4d7c-5b43-a0f5-7d52ba0c8db2,weak,f8470e60-0e8c-56bd-914e-c557612687d7,false,2,false
8a8c3c0f-161b-52aa-a1d2-35f1a80fb22b,c6826ab2-4d7c-5b43-a0f5-7d52ba0c8db2,tall,899cf71a-9d34-55ac-972b-fd2f3cb32203,false,3,false
7fa5bac7-b813-5c4a-9111-298cc06bc29f,c6826ab2-4d7c-5b43-a0f5-7d52ba0c8db2,heavy,04cba3c7-2e01-5920-9389-9d285c7ef90a,true,4,false
e9ddec7f-434e-511a-9d14-5c3c9ff5ec5e,2fe21db8-12de-54b6-a8a7-d16933ea5743,strong,edeaa218-22a5-5fb1-96ad-d20f771264ec,false,1,false
77c3eb61-6c19-5392-936a-5eee60eb878f,2fe21db8-12de-54b6-a8a7-d16933ea5743,tall,899cf71a-9d34-55ac-972b-fd2f3cb32203,false,2,false
