id,word_id,sense_id,form_type,form_text,source_id,human_review
8e934370-3663-57d6-83f9-fd31cce65b6e,bdf26ae2-b2a9-5eb5-88a5-4a4e590e5a45,3967c4bf-fcac-579e-9f8a-cc587a4e9f6d,plural,restaurants,20bba4df-8a16-5e63-b73e-951692d95379,false
15bba038-e1e7-51a0-9134-f661f9bafc16,b8c65d79-8879-593e-9afb-9e815f51efad,8eee0efd-a0b7-5f74-9f19-5d95d9baca15,plural,rices,20bba4df-8a16-5e63-b73e-951692d95379,false
49e18086-7b48-55f3-9ce2-57aaf6af1f68,751260bb-c060-5207-b065-5b7b85549a05,c9f19186-edd6-5642-bdba-e13df801f3af,plural,teas,20bba4df-8a16-5e63-b73e-951692d95379,false
7e2df928-77c3-5555-b6f6-544c8d1389cf,cc37a19b-199b-5646-956b-a4dad8426120,ed6fb694-d4a6-53cb-be2d-456c382c9770,plural,onions,20bba4df-8a16-5e63-b73e-951692d95379,false
cc3c039b-36d5-50de-b08e-683d55d9f4b5,fbb8e963-b3a8-5d8c-90fc-04b063e671a7,71171dad-7653-5f8d-8aef-8fc47deeebe1,plural,peppers,20bba4df-8a16-5e63-b73e-951692d95379,false
f8c9f7f0-ab6b-5562-b589-1a01105dadaa,0f328e29-eb29-5e4a-8aaa-4f67672e54dd,5ffa106c-c9eb-5757-9d65-ac40288b9748,plural,salts,20bba4df-8a16-5e63-b73e-951692d95379,false
9f14aa11-f69a-5356-a9b9-fb929aa1f14d,6aaf07ea-f933-5338-9268-0b2240755bce,59679580-c65a-5034-bf3f-15d2b2efcac2,plural,wines,20bba4df-8a16-5e63-b73e-951692d95379,false
1319ced6-c477-5892-875f-0ac51693ab84,5cfe993d-1f8b-5dba-bc1a-3e51c6914b69,969912f9-6db0-5110-8337-4770ff7937a7,plural,breads,20bba4df-8a16-5e63-b73e-951692d95379,false
faefc129-3ed9-55f5-bde7-3030341b5b09,5befbf82-340e-54c4-b3bc-d00981f11de1,08f38496-fe20-541e-8cef-920590c51d12,plural,potatoes,20bba4df-8a16-5e63-b73e-951692d95379,false
8d605f7e-8c2e-5b9e-bf7e-75e5f91f7e1f,c0b7797e-54b6-5c32-a8bc-91a387492223,57e3f59a-09a1-5069-8d7d-6bba11337805,present_participle,boiling,20bba4df-8a16-5e63-b73e-951692d95379,false
a5e18eb7-8c39-5195-a422-88454e0a1cd0,c0b7797e-54b6-5c32-a8bc-91a387492223,57e3f59a-09a1-5069-8d7d-6bba11337805,past_participle,boiled,20bba4df-8a16-5e63-b73e-951692d95379,false
f55bc284-59a6-597e-8a8a-3c9eb7fcadb1,c0b7797e-54b6-5c32-a8bc-91a387492223,57e3f59a-09a1-5069-8d7d-6bba11337805,third_person_singular,boils,20bba4df-8a16-5e63-b73e-951692d95379,false
30adc742-92c2-5276-9daa-a89eec1dbec1,c0b7797e-54b6-5c32-a8bc-91a387492223,57e3f59a-09a1-5069-8d7d-6bba11337805,past,boiled,20bba4df-8a16-5e63-b73e-951692d95379,false
993e2de9-3f27-55db-8732-e63f524044bf,e609db69-3645-51ad-b244-ae65a18010cb,6193e3e0-c133-5ce1-b59b-815dc8d9719c,plural,sauces,20bba4df-8a16-5e63-b73e-951692d95379,false
655ee0dd-64f6-5303-87db-d78c1095ee62,f4ca077e-ee27-54f5-b49e-82861cadd9e1,56f170af-86f0-5c44-a522-a61e4d3b44da,plural,lemons,20bba4df-8a16-5e63-b73e-951692d95379,false
0f7b589d-e820-52d9-8bc6-97313db4bec1,651e1c8d-972f-53d7-8dcc-67200cd6fba0,75a86705-8a14-52c6-b246-ac5cd3db4500,plural,tastes,20bba4df-8a16-5e63-b73e-951692d95379,false
fd026de3-2ee9-5bea-844a-61eb5ad52b61,84d89f24-f41a-57e5-9180-5a626bcbc7a3,4784de86-a985-57de-85a9-3f067e426d1a,plural,milks,20bba4df-8a16-5e63-b73e-951692d95379,false
38bb7424-387f-5b64-9f4f-a908a7007f6e,f971c5fb-b327-5b8d-8c30-b9cdb437fcfe,9e5768c1-e99b-5037-ba00-2e49549af8a2,comparative,purpler,20bba4df-8a16-5e63-b73e-951692d95379,false
6bc03097-98b9-5718-abe1-571431e3276b,f971c5fb-b327-5b8d-8c30-b9cdb437fcfe,9e5768c1-e99b-5037-ba00-2e49549af8a2,superlative,purplest,20bba4df-8a16-5e63-b73e-951692d95379,false
802f9513-dded-51fe-a9a7-eba9a274b119,9d92901d-a20d-525a-a699-7eefc0ed45e9,dee92a97-99c8-5e9a-bf6a-a6b5b731d44a,plural,snakes,20bba4df-8a16-5e63-b73e-951692d95379,false
321ae429-a3a5-5896-879f-c88114df5952,c05d04bd-2432-5c5d-af55-01b224ea21e7,9b6f95b2-e181-5926-8fc8-7c89dc2e0727,plural,coffees,20bba4df-8a16-5e63-b73e-951692d95379,false
c66c55d9-6ad4-5356-bf5a-07b90557035a,f426a199-815c-5ab1-a1ba-3c983e4f6d12,c41a582c-4b09-541f-9fb6-2861d2ad6d85,plural,dinners,20bba4df-8a16-5e63-b73e-951692d95379,false
b93e4338-4a54-530a-b867-ccd3e06f5ef9,443e489c-d3c3-58bd-859f-a92a8a277f97,4efe33ec-feff-5b50-9331-35dbb0576670,plural,drivers,20bba4df-8a16-5e63-b73e-951692d95379,false
cb2c1c68-f1e3-58f0-8433-88a0d68ffe70,8784f88f-161f-576a-a1a1-24f8037af2b7,b618b2ef-1716-50d9-a942-a8cf3fe273a1,plural,farms,20bba4df-8a16-5e63-b73e-951692d95379,false
de171b06-3f06-52ad-93bc-3e954a6cf770,d5f533bb-2dc2-5e84-803b-d57671a4f530,2e5f6b23-667a-50e7-8bcf-e382eecc804e,plural,fridays,20bba4df-8a16-5e63-b73e-951692d95379,false
6a26331f-b4a5-50ff-93b2-7ffc51b6b35a,01e18e0f-c6ff-564f-a272-5c126d03be7e,c77f6b7d-f72b-584b-a81f-a5cab59936c3,plural,fruits,20bba4df-8a16-5e63-b73e-951692d95379,false
aece13bf-10d9-5e34-9789-8d9e46fac920,5f5ff1ea-665d-5687-a33f-2ae614cfe76e,4f711ba9-c6f5-5c3e-a84c-d918564f6864,plural,hats,20bba4df-8a16-5e63-b73e-951692d95379,false
66f6b6b6-cbb7-5366-83a0-3e717eab79ce,c035f78c-bcb7-5a13-b162-9e690615f73a,f673bcd7-b6c6-51ff-970a-11ed12146522,plural,toasts,20bba4df-8a16-5e63-b73e-951692d95379,false
8464ff44-775e-5748-859c-8eee8f1deaba,2506bb7b-da82-5e76-9319-6a5d35019f62,6f8e1f6b-4753-5b73-b080-bf4881e30e7a,plural,trays,20bba4df-8a16-5e63-b73e-951692d95379,false
d990508d-2225-5279-a5aa-cff3ea2f6a76,21a84f4d-7d8b-5858-b090-b672a151868b,63fc5857-e3f3-596d-9666-91fefa337d44,plural,limes,20bba4df-8a16-5e63-b73e-951692d95379,false
9d3c5aab-ada3-58d6-8f3c-ba472bb2fd63,ec6afede-e999-5099-ac06-80a11141812f,70cbfde2-7c30-5358-a1c6-598be331a336,plural,mustards,20bba4df-8a16-5e63-b73e-951692d95379,false
144c2850-13fd-5954-ac82-b456650f4dc5,48238f2b-61a9-513b-88a9-acce3cf206b9,1c70a19c-8aac-5250-b086-cb5d43ab4e2b,plural,olives,20bba4df-8a16-5e63-b73e-951692d95379,false
45bdf257-9b34-5c95-8cb0-355370be026e,fbceae37-fe74-5b08-9e2f-61aa85080cb3,a8d37526-4e5c-5050-99aa-e9ca307c0b88,plural,slices,20bba4df-8a16-5e63-b73e-951692d95379,false
a7ddb3b3-3b72-57b7-9af3-3e5c98dbd540,ea2ef686-facc-5c9e-a852-90a0eb513134,a48837f1-0ed1-5d7e-bb5e-4b305cef6c67,past,poured,20bba4df-8a16-5e63-b73e-951692d95379,false
f2fd920f-1ca4-5683-90d7-98751b0606a7,ea2ef686-facc-5c9e-a852-90a0eb513134,a48837f1-0ed1-5d7e-bb5e-4b305cef6c67,present_participle,pouring,20bba4df-8a16-5e63-b73e-951692d95379,false
608d345f-e9c0-578a-80a5-d1ef1ffbbf35,ea2ef686-facc-5c9e-a852-90a0eb513134,a48837f1-0ed1-5d7e-bb5e-4b305cef6c67,past_participle,poured,20bba4df-8a16-5e63-b73e-951692d95379,false
2da8cd49-0399-5c44-aa78-d2667543e954,ea2ef686-facc-5c9e-a852-90a0eb513134,a48837f1-0ed1-5d7e-bb5e-4b305cef6c67,third_person_singular,pours,20bba4df-8a16-5e63-b73e-951692d95379,false
8f531f44-1a8a-57f1-aab7-291240da13e0,1e87afd4-dd54-51b3-897f-404a87714cd7,def8d980-d8db-57f7-8cba-2c9a7bfadcc0,plural,mixes,20bba4df-8a16-5e63-b73e-951692d95379,false
40845ff4-7f09-5cfc-8d52-5d3b77e3b261,8c267749-70d5-58d0-9743-48d372b4ccfd,41b3f570-d48f-589c-9aca-74e2e3277885,plural,tees,20bba4df-8a16-5e63-b73e-951692d95379,false
7c810310-df09-50a8-af9e-f9e9f72477ab,1a35245d-b6d8-5d02-a359-c6112d86a4b9,ebf1a57c-e3d5-5327-869b-af18e14f5725,plural,ingredients,20bba4df-8a16-5e63-b73e-951692d95379,false
f0cffda1-5e0c-501a-90b5-5d74e8dfe48c,857527e1-fdbb-531e-90d0-1db28024432e,e9e111cb-227f-5a4d-8c76-893c0b479322,plural,mixtures,20bba4df-8a16-5e63-b73e-951692d95379,false
89d7c366-2ffe-55b7-bcb4-25888bcb9f75,68782d7c-1af0-5bee-9235-59761f184660,a68ce2b2-0e27-5c01-a8a4-9076bdc5ce8b,plural,powders,20bba4df-8a16-5e63-b73e-951692d95379,false
d1f2b118-5471-5105-8d2b-d7e935327707,0809404e-af45-5076-b62f-4c13c08d9a00,d055c669-56e0-5222-b1a6-f3d6ccab2c70,plural,futures,20bba4df-8a16-5e63-b73e-951692d95379,false
ba2da457-d415-5b84-a8a1-37ff264be827,8fa1d90b-0402-5118-9576-0fd5ca721310,0c5346f0-a745-550e-aabd-8b17773a2df8,plural,dates,20bba4df-8a16-5e63-b73e-951692d95379,false
b87f9ac2-f7e5-5cbc-986b-c03d7f7b5015,3022c282-34aa-53ec-b6ca-9585fb9785b3,b41c2bad-0bbf-5747-8fea-ae54694aac0f,plural,quarters,20bba4df-8a16-5e63-b73e-951692d95379,false
11b5ba0c-5790-511f-8c3e-db2fc6e01a8c,fe0bea5a-b9a4-5474-a90c-e07708336dc2,0b3a0db9-0303-5703-8878-788c95a1f0fd,plural,days,20bba4df-8a16-5e63-b73e-951692d95379,false
300e300d-4404-567a-81d7-aee92aef9e2c,eec5409a-04b1-5b70-8861-b345293d73dd,b3ebeee2-0a6f-58c6-8cd3-19e342b79b6b,plural,evenings,20bba4df-8a16-5e63-b73e-951692d95379,false
efd4dd43-dad6-587d-bb65-033ed42309ca,24fd65ed-4590-5be9-a071-c8a6452d0a29,b81db754-b8f9-5437-9d5b-089cdd3fe398,plural,lunches,20bba4df-8a16-5e63-b73e-951692d95379,false
81936d67-b324-5ba1-8bb2-853d7cb30805,e3cf93ca-197c-5734-b921-7adf3414b8c0,a146b970-c8d7-58c0-a0cc-8a7115b737df,plural,meats,20bba4df-8a16-5e63-b73e-951692d95379,false
489aed75-1153-50da-ae87-bdd64b4be642,1ce8280d-442d-53c8-9def-cda2bc6b17df,3b2820e4-ec3f-537a-9286-e572972f2ce0,plural,mondays,20bba4df-8a16-5e63-b73e-951692d95379,false
475cef75-9f17-50fb-b031-c6914a07bc42,fea01eff-7386-52f8-b34c-6b1d929fde20,739a3933-5176-5238-be47-d903e054c2ce,plural,saturdays,20bba4df-8a16-5e63-b73e-951692d95379,false
5b2bea58-4a3c-5adb-9ddc-2e0173457fa0,5ed46f04-e3b8-5075-917b-b4815b9b3d86,6c51adfa-b40e-531c-b453-e4bbd70a2824,plural,thursdays,20bba4df-8a16-5e63-b73e-951692d95379,false
4825ce3c-69fa-5f1e-b591-72c9f900d505,97a7fc31-a6dd-5f38-b92a-b0334203d380,58a83167-43d4-513a-8125-bcf01ced982f,plural,tuesdays,20bba4df-8a16-5e63-b73e-951692d95379,false
3a4a5efa-92e4-5b77-9fe4-0a85630f9cff,255075ad-87f2-57ba-8e6b-191481fa4149,cfaabacf-e1f6-5d88-858f-21b145cb9f80,plural,cents,20bba4df-8a16-5e63-b73e-951692d95379,false
8395c286-d5c1-57f6-b131-22a424775d59,c3212d3d-a3a2-5cc2-b987-b7e4845745ec,189595cf-9b98-5c55-872a-fb98169ba21c,plural,pianos,20bba4df-8a16-5e63-b73e-951692d95379,false
56b455aa-ab17-51ad-8805-3a696e5d9a20,a7089aea-7b21-53cc-9320-04d4418d91a5,785ac213-b7d3-5092-9d5d-5fd14f36b3af,past,began,20bba4df-8a16-5e63-b73e-951692d95379,false
95c7a724-c152-5bee-b35a-09110bd788fe,a7089aea-7b21-53cc-9320-04d4418d91a5,785ac213-b7d3-5092-9d5d-5fd14f36b3af,present_participle,beginning,20bba4df-8a16-5e63-b73e-951692d95379,false
2c12db44-6388-5fd9-a23c-6ce28b6feced,a7089aea-7b21-53cc-9320-04d4418d91a5,785ac213-b7d3-5092-9d5d-5fd14f36b3af,past_participle,begun,20bba4df-8a16-5e63-b73e-951692d95379,false
a01eea98-4007-5342-9d74-76685d12636d,a7089aea-7b21-53cc-9320-04d4418d91a5,785ac213-b7d3-5092-9d5d-5fd14f36b3af,third_person_singular,begins,20bba4df-8a16-5e63-b73e-951692d95379,false
76fb831e-f3a2-533a-8ac3-f48d82ba421a,9b71d942-eedd-58f1-9221-5c7e76fbe04c,76c2c54c-3f68-508c-91cc-9b1954b83415,past_participle,found,20bba4df-8a16-5e63-b73e-951692d95379,false
be736cc3-d4e4-50f3-b8d7-e14458d979d5,9b71d942-eedd-58f1-9221-5c7e76fbe04c,76c2c54c-3f68-508c-91cc-9b1954b83415,past,found,20bba4df-8a16-5e63-b73e-951692d95379,false
0d7f7a5c-d2f3-53b9-93f0-118a1af6dc22,9b71d942-eedd-58f1-9221-5c7e76fbe04c,76c2c54c-3f68-508c-91cc-9b1954b83415,present_participle,finding,20bba4df-8a16-5e63-b73e-951692d95379,false
43011a9d-6e18-5af4-845b-854769efc7aa,9b71d942-eedd-58f1-9221-5c7e76fbe04c,76c2c54c-3f68-508c-91cc-9b1954b83415,third_person_singular,finds,20bba4df-8a16-5e63-b73e-951692d95379,false
f8ba9a63-adb0-5cec-8f8e-5314e85987da,ea7a78ae-e3e3-53da-8ef2-4da003aebf7c,b075897c-f76f-52c4-8625-d32b54226c92,comparative,freer,20bba4df-8a16-5e63-b73e-951692d95379,false
fb80bbec-e49d-57c6-a8ce-6630284b4680,51e3975e-5e2e-5a1c-b19c-2584d9dc95b0,c9cf3a8c-b238-50b6-a88e-3bdb89998688,plural,hours,20bba4df-8a16-5e63-b73e-951692d95379,false
61e03597-7776-5536-8b8d-c7674beed92a,a84ca19f-88e5-5e00-831d-a9d1265b7649,d3442df1-686a-5146-9a7e-5a7164b6bcf3,plural,fourths,20bba4df-8a16-5e63-b73e-951692d95379,false
f62b1216-3b9a-5d78-b9ef-2745e01871d1,4b513eb6-24db-5e5c-b9df-68856df5bb97,ade1e1dd-d923-5229-9a92-523c2de2e623,plural,periods,20bba4df-8a16-5e63-b73e-951692d95379,false
fefcc2f4-0ecd-5070-af17-288c745ff511,f9108505-69cc-5907-a061-6db4241da8ba,ae62e74e-1296-553e-ac7a-d42b44dc18ae,plural,minutes,20bba4df-8a16-5e63-b73e-951692d95379,false
5b160ac4-3c16-5191-8e8f-f666219974e4,95c40f9c-c2be-572c-a0db-240afc1d4bbc,cf821326-26d6-551c-bb60-e7628509c138,plural,moments,20bba4df-8a16-5e63-b73e-951692d95379,false
dfa8c1c9-cf4f-5108-a748-918146ed901a,259338f7-c6eb-5334-8b37-f27f5acffe14,d29e8191-a481-571c-ae1f-aa948a897fea,plural,guesses,20bba4df-8a16-5e63-b73e-951692d95379,false
6600bda3-d159-587d-baa9-8892b3907cac,53aee3c1-68da-5d16-8717-bfdad769b9a9,4b636331-fdf4-59cc-9989-cc0bff8f9aa2,comparative,higher,20bba4df-8a16-5e63-b73e-951692d95379,false
7b44f1bd-27c7-52b9-a122-558200d54e30,53aee3c1-68da-5d16-8717-bfdad769b9a9,4b636331-fdf4-59cc-9989-cc0bff8f9aa2,superlative,highest,20bba4df-8a16-5e63-b73e-951692d95379,false
5604eb65-14e5-506f-8a0c-04e01653bf7e,f7f4be03-52a4-5da4-abb4-8202314cc9c8,d93af417-b5af-5cfe-8475-301163cad16e,comparative,newer,20bba4df-8a16-5e63-b73e-951692d95379,false
7c68b2e2-7691-50c0-bd95-89f4efe6b6d4,f7f4be03-52a4-5da4-abb4-8202314cc9c8,d93af417-b5af-5cfe-8475-301163cad16e,superlative,newest,20bba4df-8a16-5e63-b73e-951692d95379,false
cf23001f-b0c6-5dc5-9300-f9c2fe7940dd,130bab48-5719-5600-a7b1-28f5e5c791c6,f714faf9-f0cd-56c8-a33a-1d553c8f4422,plural,problems,20bba4df-8a16-5e63-b73e-951692d95379,false
a0508e53-9aa2-5f71-9e1a-a77fee4b85e3,2f77dc68-fb5a-5e1c-8380-4678f9b59965,3cf80336-f43f-5803-a45d-288775d50c52,plural,questions,20bba4df-8a16-5e63-b73e-951692d95379,false
836b4ab2-b53f-5f04-9721-93bfca0d1b9b,b40ecc85-5d01-5d7d-a457-a0ae803cc37b,77d741e0-938e-5fcd-8381-6c0667e4793e,present_participle,reading,20bba4df-8a16-5e63-b73e-951692d95379,false
9217ae2e-6528-5184-84ab-c41c3dbdaf5f,b40ecc85-5d01-5d7d-a457-a0ae803cc37b,77d741e0-938e-5fcd-8381-6c0667e4793e,third_person_singular,reads,20bba4df-8a16-5e63-b73e-951692d95379,false
22c6ffdb-9348-5eb4-9f34-fe8526dbe996,bfe6ab16-b7de-5dd9-a635-87ed9f00f452,988bb8b7-990c-54b5-bcb4-0ef3cdf739ca,plural,butters,20bba4df-8a16-5e63-b73e-951692d95379,false
2eb78ed1-0c7b-5b3e-ad7f-5659550791db,8f1b0ee4-cf05-5099-9e62-20be5658471b,8f8f5b4e-97c1-50be-bf13-0e5f7a43fbae,plural,coats,20bba4df-8a16-5e63-b73e-951692d95379,false
7964cdd9-3ce9-5f0a-9938-51189adfd289,1a73b8ee-67a8-5d80-b11e-0300f43855e2,f585a495-468c-543a-a905-c9365d702aef,plural,months,20bba4df-8a16-5e63-b73e-951692d95379,false
7d9e6405-096e-537a-aa06-9eb9ae524097,9fdee872-919b-5ad2-a79f-42f24b4bd059,2981eee0-01ad-57d8-ad5d-3ba487ea5d2f,plural,nights,20bba4df-8a16-5e63-b73e-951692d95379,false
8073f36c-3c33-56e1-85ef-1316944275b3,33346da9-c372-5abf-84ef-6800a66b46e4,c012cbfb-f663-5807-932f-b03912309776,plural,wednesdays,20bba4df-8a16-5e63-b73e-951692d95379,false
2aabb220-2c46-555f-b953-c10644cf72ae,069c020c-c292-506c-9432-66d8f6d3ec3d,d6a265f0-2726-5d49-9fd6-372a87baa8d4,plural,weekends,20bba4df-8a16-5e63-b73e-951692d95379,false
51b719a9-2164-528e-91b3-3b1a627e1ad7,e80f7905-d022-54c6-877b-cd5753e354b2,3882ca19-b424-5296-a7b1-da9bd820a3ce,plural,mornings,20bba4df-8a16-5e63-b73e-951692d95379,false
45d9f4d3-7c1c-51ba-9418-61a685a212c6,7fa95e02-43e9-5681-9563-4d74139695d2,167cf813-bc85-59c1-9283-864ae30cdc05,plural,dancers,20bba4df-8a16-5e63-b73e-951692d95379,false
7f8e44cf-c172-552b-9696-0fe145566a91,e8004c47-1991-5368-b200-2084e96a29fe,d81b8d64-199f-5e89-bc32-968ec3d5e1da,present_participle,following,20bba4df-8a16-5e63-b73e-951692d95379,false
85443a74-1f07-5df4-8679-a46d4b4a4a02,e8004c47-1991-5368-b200-2084e96a29fe,d81b8d64-199f-5e89-bc32-968ec3d5e1da,past_participle,followed,20bba4df-8a16-5e63-b73e-951692d95379,false
47ea325b-5665-5fe2-be24-0cfce33c438d,e8004c47-1991-5368-b200-2084e96a29fe,d81b8d64-199f-5e89-bc32-968ec3d5e1da,third_person_singular,follows,20bba4df-8a16-5e63-b73e-951692d95379,false
f87524c2-53eb-5bda-89bf-65d916d0030e,e8004c47-1991-5368-b200-2084e96a29fe,d81b8d64-199f-5e89-bc32-968ec3d5e1da,past,followed,20bba4df-8a16-5e63-b73e-951692d95379,false
e74de98c-edb4-54e0-9258-402891a7e54f,fdc29ca5-def4-5992-b08b-6c4d2fbe41bc,1f4dc9cc-368f-5571-a687-2f3fcdc7ef0c,plural,girlfriends,20bba4df-8a16-5e63-b73e-951692d95379,false
9c6c7e2d-827b-55db-8f4f-2b897f1a27b2,c7e0c2b2-e6e2-5054-9715-12ae2b97c896,dbfa4f34-1295-5f80-abe8-5e031c8cd4a5,plural,gyms,20bba4df-8a16-5e63-b73e-951692d95379,false
f60364ab-ad15-58fc-868c-90d9d8e4e9e5,15d89056-96ba-590a-8ca9-b2310562152e,a23ec09f-3b7d-5ae9-a19a-e944a91b456b,plural,homeworks,20bba4df-8a16-5e63-b73e-951692d95379,false
5bab7d43-24ec-5aaa-b161-7a445974116f,dc6cc839-0230-53e3-9c77-20cc118e29b8,b6ddb86b-7233-5e30-a12f-891172d8300f,past_participle,lost,20bba4df-8a16-5e63-b73e-951692d95379,false
705fe8e6-bdf4-56c7-8547-8610c889ed72,dc6cc839-0230-53e3-9c77-20cc118e29b8,b6ddb86b-7233-5e30-a12f-891172d8300f,past,lost,20bba4df-8a16-5e63-b73e-951692d95379,false
d72ca674-cccf-528a-b730-952c2954aa8a,dc6cc839-0230-53e3-9c77-20cc118e29b8,b6ddb86b-7233-5e30-a12f-891172d8300f,present_participle,losing,20bba4df-8a16-5e63-b73e-951692d95379,false
2896681d-d159-5cc7-9cef-f442e772e232,dc6cc839-0230-53e3-9c77-20cc118e29b8,b6ddb86b-7233-5e30-a12f-891172d8300f,third_person_singular,loses,20bba4df-8a16-5e63-b73e-951692d95379,false
a1d42e8f-7dae-5deb-9db4-dd665fa0b8c7,b0da1aa9-ded2-537c-b243-a5a4c002b13e,97bfe194-290e-5ac1-afc4-a69793d59e85,plural,miles,20bba4df-8a16-5e63-b73e-951692d95379,false
1d293d99-5734-5029-9d42-0657bdc6a67e,746dedf3-652b-5e61-b115-c94c3e6e2bd8,557b7290-85ec-52d1-bf0d-157d2c89afcc,plural,successes,20bba4df-8a16-5e63-b73e-951692d95379,false
643287d9-cc31-5628-b78d-8e43d2b81dd0,406fa437-d0c1-5c02-b32a-29028c9e23f1,d0306d30-887a-5270-bd52-0b2b3364ae70,plural,taxis,20bba4df-8a16-5e63-b73e-951692d95379,false
a3ca6cd6-1cc5-5e73-b8fa-0402018ad988,b6042e5b-1958-59d8-aefc-0550843c9fef,2b32d342-8725-5038-af81-5de6e0da4f49,plural,cows,20bba4df-8a16-5e63-b73e-951692d95379,false
fb101572-9c67-5c97-8056-aeffcf07b4eb,c2604269-5b38-598e-b16c-5b6c5a5b9b81,63b7850a-a249-55ba-8b04-dadd4970361e,plural,meanings,20bba4df-8a16-5e63-b73e-951692d95379,false
824ee7b8-74ba-5f10-9ff7-768fa20d6645,adf78098-c95d-5738-b089-26f6e7654ac2,5fd01b4b-3360-5db9-8445-c113ce428e1f,plural,chickens,20bba4df-8a16-5e63-b73e-951692d95379,false
2f1a534f-6434-515e-830f-6dc85d904068,e68ce684-3d02-5ac5-892c-633f51751035,5253aaae-0ba1-570d-a992-8c4c3a2273c0,plural,weeks,20bba4df-8a16-5e63-b73e-951692d95379,false
da800975-510e-557c-9b12-bc32d7de6845,b3d21440-88da-5e41-9487-b00d089a5470,e9693a69-b60f-5953-8a70-ef3e0524019a,plural,years,20bba4df-8a16-5e63-b73e-951692d95379,false
e6ed62c7-38f9-553b-9461-327af28d4894,f83b8773-e54b-5c15-8239-e29d5ae7b949,1623d2a0-dd81-5a0c-9c16-b4dc65b9d45f,plural,birthdays,20bba4df-8a16-5e63-b73e-951692d95379,false
e1af900f-fd49-51c1-af2c-27daf51081d2,cfcdc0ed-109c-5f81-9955-430e17782f96,ffb22291-f56d-5738-9ea9-e9b8878b6cb1,plural,winters,20bba4df-8a16-5e63-b73e-951692d95379,false
a7b3b139-caa5-5925-a904-47790ea10549,581a672f-798b-5bc1-8d13-221a305a1f55,14e33a78-204b-5c83-ba3b-45f532f80d44,plural,centuries,20bba4df-8a16-5e63-b73e-951692d95379,false
f2007d75-9759-594d-b78e-0bcf6cabadac,4bb59444-f760-59ee-8651-a7aa4df74106,9dace02c-7e1f-5021-842e-bb8e662cb2f0,plural,calendars,20bba4df-8a16-5e63-b73e-951692d95379,false
cb10c376-0051-57a4-8a7f-e6c3dabdeac0,1879a56a-ce64-512f-8a41-a5303db4a06b,63cc3dcf-c3d8-57d6-9b77-1aad9db4ce36,plural,decades,20bba4df-8a16-5e63-b73e-951692d95379,false
c67b1dac-99cb-57be-a944-0543014f97c0,c3a93d99-6a8e-5e25-8b42-f5a16905eaa7,6432c9c6-0482-5130-b617-4aec7677c17d,past,came,20bba4df-8a16-5e63-b73e-951692d95379,false
97ab7eb0-b561-5e3f-b0ad-0955759296f1,c3a93d99-6a8e-5e25-8b42-f5a16905eaa7,6432c9c6-0482-5130-b617-4aec7677c17d,present_participle,coming,20bba4df-8a16-5e63-b73e-951692d95379,false
d428d4cc-0528-540d-acdf-83b69e15c4a4,c3a93d99-6a8e-5e25-8b42-f5a16905eaa7,6432c9c6-0482-5130-b617-4aec7677c17d,third_person_singular,comes,20bba4df-8a16-5e63-b73e-951692d95379,false
3b4e5d7b-342d-5007-aaed-66c53e6f8ac8,f7ab94e4-1caa-5c3f-9aae-b44ee5f7731d,4093af94-c233-5368-96f6-e1e22cffb2de,past_participle,given,20bba4df-8a16-5e63-b73e-951692d95379,false
18840a08-4291-5df5-a2e0-97ab311dadd2,f7ab94e4-1caa-5c3f-9aae-b44ee5f7731d,4093af94-c233-5368-96f6-e1e22cffb2de,past,gave,20bba4df-8a16-5e63-b73e-951692d95379,false
ed8915b0-ea0e-5972-9842-01a7a8d43955,f7ab94e4-1caa-5c3f-9aae-b44ee5f7731d,4093af94-c233-5368-96f6-e1e22cffb2de,present_participle,giving,20bba4df-8a16-5e63-b73e-951692d95379,false
6e592b57-788f-5de9-bffc-28f7c78bc087,f7ab94e4-1caa-5c3f-9aae-b44ee5f7731d,4093af94-c233-5368-96f6-e1e22cffb2de,third_person_singular,gives,20bba4df-8a16-5e63-b73e-951692d95379,false
11db4324-cdfe-5de7-8266-ee7c3e576ffa,35b92f61-ff18-53a7-a6a8-e957d309d12e,e2d02ced-5907-5338-8203-340ae20ddf61,present_participle,going,20bba4df-8a16-5e63-b73e-951692d95379,false
50938b55-c008-5575-849a-3a559b52a9cb,35b92f61-ff18-53a7-a6a8-e957d309d12e,e2d02ced-5907-5338-8203-340ae20ddf61,past,went,20bba4df-8a16-5e63-b73e-951692d95379,false
ba493d00-af4f-5f1f-be57-a12e9e718cc4,35b92f61-ff18-53a7-a6a8-e957d309d12e,e2d02ced-5907-5338-8203-340ae20ddf61,past_participle,gone,20bba4df-8a16-5e63-b73e-951692d95379,false
b43942df-1f32-5104-956a-3611d03cfc34,35b92f61-ff18-53a7-a6a8-e957d309d12e,e2d02ced-5907-5338-8203-340ae20ddf61,third_person_singular,goes,20bba4df-8a16-5e63-b73e-951692d95379,false
d5f67397-86b6-521e-acf2-32dab01e9f0f,36750ca1-8987-5e0a-9dc6-fbe372a43200,fb248f09-349b-5ff7-b97f-0d5c8ed84a2d,present_participle,letting,20bba4df-8a16-5e63-b73e-951692d95379,false
