id,question_id,option_text,target_sense_id,is_correct,sort_order,human_review
35d7587d-40b0-553a-a7c8-92fa30caa7aa,2c6ba1f6-f42f-5e22-aa8f-6c67ff6fd7ba,curtain,be53a7fa-e882-5845-b0b7-c2f2710747d8,false,4,false
2de5bc72-6c37-5f08-9c35-1b2346de5684,152ba6ea-3a0a-59d5-8748-4fe00338fb3d,浴室；卫生间,4a669547-f687-5e9f-9390-bcc9459b275b,false,1,false
295d319e-319f-5b2b-a451-d03e18509cd2,152ba6ea-3a0a-59d5-8748-4fe00338fb3d,窗帘,be53a7fa-e882-5845-b0b7-c2f2710747d8,false,2,false
a7d596df-771c-5942-933e-9fed62b7e690,152ba6ea-3a0a-59d5-8748-4fe00338fb3d,公寓,8ffa69c9-a924-5217-b2b2-62b3bbe3447b,false,3,false
b6d4e0d7-b600-5678-a2fe-179620fe3adc,152ba6ea-3a0a-59d5-8748-4fe00338fb3d,抽屉,bdfa0d4e-3a50-50ac-8d6d-560aa48c9d9c,true,4,false
f8110bf6-04a5-5c41-afdb-42abfe1208e2,6fbc139b-53d0-5354-a43b-52b022c4b4c2,wall,b48a70c8-740a-5e50-b06b-618dcfca49ac,false,1,false
14b27bdd-88e3-5fb6-a621-9d167c855776,6fbc139b-53d0-5354-a43b-52b022c4b4c2,couch,13ff5cbd-b3ff-58f9-be7a-9a057e50a121,true,2,false
2008831a-f94a-5a5f-9f8c-ce271b063fa9,6fbc139b-53d0-5354-a43b-52b022c4b4c2,blanket,e5eb51fc-589d-5de4-95ef-f69798950514,false,3,false
5617ead4-530a-5fb8-9c3a-da021bf8570c,6fbc139b-53d0-5354-a43b-52b022c4b4c2,lamp,be9dca37-5b5b-5e38-8eed-8398b73fdc35,false,4,false
8438f3fc-3dd4-5378-9a42-d044d9cb88c2,7da2e882-f93a-557d-9531-6945f772c7ab,长沙发,13ff5cbd-b3ff-58f9-be7a-9a057e50a121,true,1,false
5cb933d7-46b8-5811-aac6-c0e635431994,7da2e882-f93a-557d-9531-6945f772c7ab,墙；墙壁,b48a70c8-740a-5e50-b06b-618dcfca49ac,false,2,false
faee3bbd-accb-50a4-af9e-41288c73dc92,7da2e882-f93a-557d-9531-6945f772c7ab,灯,be9dca37-5b5b-5e38-8eed-8398b73fdc35,false,3,false
abe4f496-c8d1-5485-b531-a065d8bfc7c7,7da2e882-f93a-557d-9531-6945f772c7ab,毯子；毛毯,e5eb51fc-589d-5de4-95ef-f69798950514,false,4,false
0519bd08-97f5-56f6-a1a5-0cc468c238c6,6925dd15-f622-54f6-9477-b49a7165ce6d,cabinet,f4f5f7d2-f617-52c9-9573-821b8760381b,false,1,false
88f2adcf-274b-50f9-a66a-8f5bfe66e771,6925dd15-f622-54f6-9477-b49a7165ce6d,wardrobe,92a4eba4-9647-51f0-a1e5-dacfc3120f07,true,2,false
171818d0-f1df-59ce-ae1c-c51625e6a819,6925dd15-f622-54f6-9477-b49a7165ce6d,sofa,cc42946e-04e2-5c81-93ff-755711ec1eb3,false,3,false
1840213b-7e22-57e8-9b53-0ec485bc22b9,6925dd15-f622-54f6-9477-b49a7165ce6d,floor,2acb17cf-3800-575e-ad3e-1c9e2209de9e,false,4,false
51a6a1dc-01df-5214-972b-6acaa317d87d,22d66fd7-29fe-5776-bdfc-e413bd7aadd9,沙发,cc42946e-04e2-5c81-93ff-755711ec1eb3,false,1,false
617f0761-96df-5081-9607-2f7a3f29c8dc,22d66fd7-29fe-5776-bdfc-e413bd7aadd9,地板,2acb17cf-3800-575e-ad3e-1c9e2209de9e,false,2,false
6d64424a-8258-5d94-95e8-a8b2060e0a87,22d66fd7-29fe-5776-bdfc-e413bd7aadd9,橱柜；储物柜,f4f5f7d2-f617-52c9-9573-821b8760381b,false,3,false
af0f00f4-17fd-5e9c-993e-07f13355c322,22d66fd7-29fe-5776-bdfc-e413bd7aadd9,衣柜；衣橱,92a4eba4-9647-51f0-a1e5-dacfc3120f07,true,4,false
019399d4-45de-50ab-9ea6-96dce65f5be6,ef0d0061-e1b6-5fe4-8931-2582cd9538e0,entrance,bd52f273-01cb-58c1-95e2-e426cd2b7657,false,1,false
e351507b-2812-5d85-afdc-200a4f361fdb,ef0d0061-e1b6-5fe4-8931-2582cd9538e0,lamp,be9dca37-5b5b-5e38-8eed-8398b73fdc35,false,2,false
6d3569cd-eb4f-5b38-9bb4-cced3775c606,ef0d0061-e1b6-5fe4-8931-2582cd9538e0,sofa,cc42946e-04e2-5c81-93ff-755711ec1eb3,true,3,false
c777604c-a6c1-58e8-958d-184296b8ae11,ef0d0061-e1b6-5fe4-8931-2582cd9538e0,room,3421d574-f85a-5b57-9930-7196ab6d060e,false,4,false
5f52c409-88bc-51cf-8aa9-cdecbce36eeb,64bef57c-b150-5c64-b563-f45988235ea4,房间,3421d574-f85a-5b57-9930-7196ab6d060e,false,1,false
4d6dbf62-c88d-5c94-ac65-996a7c624a67,64bef57c-b150-5c64-b563-f45988235ea4,灯,be9dca37-5b5b-5e38-8eed-8398b73fdc35,false,2,false
3d3362a2-1876-56b3-841e-c1919b8c19ad,64bef57c-b150-5c64-b563-f45988235ea4,沙发,cc42946e-04e2-5c81-93ff-755711ec1eb3,true,3,false
c84f4acd-daaf-5c56-a98b-36e2d8c07115,64bef57c-b150-5c64-b563-f45988235ea4,入口,bd52f273-01cb-58c1-95e2-e426cd2b7657,false,4,false
607ca778-9c0a-522b-bc97-5b578ccb6783,334a0a94-cea5-5a39-8e4a-027ecd5731a6,blanket,e5eb51fc-589d-5de4-95ef-f69798950514,true,1,false
4b35765a-36da-54e1-b198-df6fd298c7a2,334a0a94-cea5-5a39-8e4a-027ecd5731a6,sofa,cc42946e-04e2-5c81-93ff-755711ec1eb3,false,2,false
82a14f54-eddc-5c0b-860e-2ddd4de3175a,334a0a94-cea5-5a39-8e4a-027ecd5731a6,carpet,bc770f57-02cb-5102-a533-187888350484,false,3,false
c5d50b12-2227-5fc3-817a-8430ed922ade,334a0a94-cea5-5a39-8e4a-027ecd5731a6,hall,3e0354f7-edc7-52ec-bfd5-2d1c3d2a7e08,false,4,false
a63502c6-2b54-55ed-b740-4ee893edaeb2,3986dcd1-0dab-5c48-90f0-16165a341d1b,门厅；走廊,3e0354f7-edc7-52ec-bfd5-2d1c3d2a7e08,false,1,false
a7487396-e0b1-5600-a22e-731404f52478,3986dcd1-0dab-5c48-90f0-16165a341d1b,地毯,bc770f57-02cb-5102-a533-187888350484,false,2,false
9d12d43b-e7c8-5ab7-9a26-25e5f52a7614,3986dcd1-0dab-5c48-90f0-16165a341d1b,沙发,cc42946e-04e2-5c81-93ff-755711ec1eb3,false,3,false
f62c24ea-d0b3-5902-b4a5-7026ef1a1fd8,3986dcd1-0dab-5c48-90f0-16165a341d1b,毯子；毛毯,e5eb51fc-589d-5de4-95ef-f69798950514,true,4,false
7fff0d4e-af82-53bc-a30a-8ba5fa0483a9,78fa1fcb-a346-5ec8-9d97-4065b5f464e0,pillow,a1d71cd6-efc8-56ba-929c-9ccbe0e8a8c8,true,1,false
c8f00599-02a8-57de-8e48-a8b5dc387e53,78fa1fcb-a346-5ec8-9d97-4065b5f464e0,floor,2acb17cf-3800-575e-ad3e-1c9e2209de9e,false,2,false
d7376174-4abb-5c20-9e0b-439e59bb813e,78fa1fcb-a346-5ec8-9d97-4065b5f464e0,cabinet,f4f5f7d2-f617-52c9-9573-821b8760381b,false,3,false
0c93cc31-ce5c-507f-b9c6-9cb5026f4117,78fa1fcb-a346-5ec8-9d97-4065b5f464e0,entrance,bd52f273-01cb-58c1-95e2-e426cd2b7657,false,4,false
5cea5e89-ab9b-5e9c-9055-3fe16d0026ce,f439e293-8394-52ed-a699-b6c536f6d233,枕头,a1d71cd6-efc8-56ba-929c-9ccbe0e8a8c8,true,1,false
24b5face-a6b0-5a5b-82c6-7e41e842bb63,f439e293-8394-52ed-a699-b6c536f6d233,地板,2acb17cf-3800-575e-ad3e-1c9e2209de9e,false,2,false
c598ceb5-fa08-535a-9cc0-9d198ac22514,f439e293-8394-52ed-a699-b6c536f6d233,入口,bd52f273-01cb-58c1-95e2-e426cd2b7657,false,3,false
d05ff06e-71ec-52ae-9556-c47226848728,f439e293-8394-52ed-a699-b6c536f6d233,橱柜；储物柜,f4f5f7d2-f617-52c9-9573-821b8760381b,false,4,false
32086f1f-a366-5a29-819c-db89fee9661c,e199adb2-1925-5280-86b9-52e4781e8788,garage,b9696101-7cce-54dc-a5a1-dc68debe1d4a,false,1,false
ba31800f-0943-5b9b-af67-72127e51c3a6,e199adb2-1925-5280-86b9-52e4781e8788,chair,2628492b-2e66-5114-a0cd-3d2c20550c3a,false,2,false
bc04803c-b735-5891-8944-a2376dbbc967,e199adb2-1925-5280-86b9-52e4781e8788,mattress,1808e73c-bfa8-54fe-887b-5a9968e5ac09,true,3,false
a196d432-6fb3-59bd-a56c-e1f3d7b4b314,e199adb2-1925-5280-86b9-52e4781e8788,bedroom,28814bd9-11b1-5227-86c9-7bccba77715e,false,4,false
53abd7c8-964d-5a3e-9d24-17c0a1a2a44d,834d4e4c-e6dc-5be6-a937-8ffde2eedc4e,椅子,2628492b-2e66-5114-a0cd-3d2c20550c3a,false,1,false
94fb079d-cac4-5437-8e37-a45ceecf2558,834d4e4c-e6dc-5be6-a937-8ffde2eedc4e,床垫,1808e73c-bfa8-54fe-887b-5a9968e5ac09,true,2,false
0c0c7734-0288-5846-8c0e-99f2f17403ff,834d4e4c-e6dc-5be6-a937-8ffde2eedc4e,卧室,28814bd9-11b1-5227-86c9-7bccba77715e,false,3,false
bc5e9c7b-ec77-5113-b5a3-c371c250b7c9,834d4e4c-e6dc-5be6-a937-8ffde2eedc4e,车库,b9696101-7cce-54dc-a5a1-dc68debe1d4a,false,4,false
599439bd-de58-5a9b-95c2-6186586ff990,d0bc2431-a82f-5d87-aeb7-5d8205c0e1b6,basket,f8384550-fef8-5c67-ab11-463e0ad8888d,false,1,false
16c0715c-01b1-5d6f-a468-a287e8908959,d0bc2431-a82f-5d87-aeb7-5d8205c0e1b6,plate,bd4498c3-9c24-5711-b706-16a7fef62636,false,2,false
3109a02d-8f43-5e0d-9a2d-47eb311bf171,d0bc2431-a82f-5d87-aeb7-5d8205c0e1b6,cup,a8ea1c95-01ae-5057-81f8-4409cf602f64,true,3,false
21ae7c4d-e3f9-5cb2-8e64-2723ef9fdaf6,d0bc2431-a82f-5d87-aeb7-5d8205c0e1b6,bowl,78c5a796-46ad-58bb-b9eb-0a3c35724818,false,4,false
1d4daa28-5d25-5644-9d81-f0a5a715cfc0,e778329a-2127-5480-abe2-139a6eb2269e,篮子,f8384550-fef8-5c67-ab11-463e0ad8888d,false,1,false
df007f68-3165-599c-b1ca-b38e8d2a9b4a,e778329a-2127-5480-abe2-139a6eb2269e,碗,78c5a796-46ad-58bb-b9eb-0a3c35724818,false,2,false
910ba271-e1a7-5f75-bf78-d3829edb78b7,e778329a-2127-5480-abe2-139a6eb2269e,杯子,a8ea1c95-01ae-5057-81f8-4409cf602f64,true,3,false
4a600f42-aabc-5297-922d-963354e94dd0,e778329a-2127-5480-abe2-139a6eb2269e,盘子,bd4498c3-9c24-5711-b706-16a7fef62636,false,4,false
7a7ff79e-1181-5612-b57e-ca301ac66a64,31f80d44-5adf-5d1f-b387-f4bd21fa1d4f,bowl,78c5a796-46ad-58bb-b9eb-0a3c35724818,false,1,false
279fbe3e-ca1d-57cc-a2bb-106eec7f0f79,31f80d44-5adf-5d1f-b387-f4bd21fa1d4f,box,af2adaf9-f92c-5b26-9316-155cbf59aeb1,false,2,false
66fe7042-ee1e-5374-b670-324aa81a7186,31f80d44-5adf-5d1f-b387-f4bd21fa1d4f,glass,29c332d7-3a49-5787-9d57-768be089b097,true,3,false
2fe0027a-efd9-5597-9e11-69ffb8e320c1,31f80d44-5adf-5d1f-b387-f4bd21fa1d4f,refrigerator,30ebfa46-fded-591b-a067-6c880f089f9b,false,4,false
d19dcec9-763b-5257-abf6-c64ceba96065,be34fa5a-c097-5b5d-b12f-8e2b7e546be7,玻璃杯,29c332d7-3a49-5787-9d57-768be089b097,true,1,false
0e67a29b-42ca-56c2-bc13-2183914c7163,be34fa5a-c097-5b5d-b12f-8e2b7e546be7,碗,78c5a796-46ad-58bb-b9eb-0a3c35724818,false,2,false
85aa149e-50dc-51fd-96d1-9f52d984dac9,be34fa5a-c097-5b5d-b12f-8e2b7e546be7,盒子；箱子,af2adaf9-f92c-5b26-9316-155cbf59aeb1,false,3,false
2a87f3d1-3a65-5206-96ae-e39cf0f447e6,be34fa5a-c097-5b5d-b12f-8e2b7e546be7,冰箱,30ebfa46-fded-591b-a067-6c880f089f9b,false,4,false
1b6c4d6b-4858-5b5b-8e0f-9e9f80adcc25,21946981-d291-52ad-978f-7b4b131efef9,object,76121aaf-3118-575b-b0a2-cb8ef52c2d81,true,1,false
a280c04e-e0e5-5bd8-93be-930529b48955,21946981-d291-52ad-978f-7b4b131efef9,stove,28aec5ee-e0db-58bb-b954-41d155a94b31,false,2,false
91b9a513-53b9-5711-97af-a49fc2a8b167,21946981-d291-52ad-978f-7b4b131efef9,brush,2fe546f1-a3ad-51a6-b787-7723b73baaf0,false,3,false
51cd31a8-556e-5fe9-968c-2d1ebf9dd70f,21946981-d291-52ad-978f-7b4b131efef9,pot,b60e3677-eb65-5c4b-b501-c411445a032b,false,4,false
55d411b7-45b8-5a60-9b20-7fe0368a8abb,1714e5ec-329f-5eaf-b4b6-f88d4c5555da,锅,b60e3677-eb65-5c4b-b501-c411445a032b,false,1,false
8bc733e3-d2dd-57b1-b343-3a268f23949e,1714e5ec-329f-5eaf-b4b6-f88d4c5555da,炉灶,28aec5ee-e0db-58bb-b954-41d155a94b31,false,2,false
ccffe7af-4c59-5b74-9f2e-15a2d08fb53b,1714e5ec-329f-5eaf-b4b6-f88d4c5555da,物体；物品,76121aaf-3118-575b-b0a2-cb8ef52c2d81,true,3,false
46ee59d4-0443-5a6d-90cc-1648096ec123,1714e5ec-329f-5eaf-b4b6-f88d4c5555da,刷子,2fe546f1-a3ad-51a6-b787-7723b73baaf0,false,4,false
05231728-d17b-5626-8743-cff21b59afbf,5b9dcaa9-a518-551f-9ac6-da13b1124a6f,thing,9eae686b-e2ac-52f8-96d4-d2e5211f06d7,true,1,false
22fc0301-e7f7-57c1-b0be-8d642336c998,5b9dcaa9-a518-551f-9ac6-da13b1124a6f,refrigerator,30ebfa46-fded-591b-a067-6c880f089f9b,false,2,false
983b2bb3-f970-5545-8bcb-ca616c1c59a8,5b9dcaa9-a518-551f-9ac6-da13b1124a6f,pan,e41acab7-29ad-5332-a22d-ddd58491371a,false,3,false
adbdbe02-431e-5e5a-83a0-0872d142a3eb,5b9dcaa9-a518-551f-9ac6-da13b1124a6f,glass,29c332d7-3a49-5787-9d57-768be089b097,false,4,false
788edc68-9da8-5e43-a344-7ed6bc0ddb0d,89bfdce3-0796-51d7-88b1-91a6fad6417f,玻璃杯,29c332d7-3a49-5787-9d57-768be089b097,false,1,false
0216a5a1-9b39-57d1-927e-8548beda9c79,89bfdce3-0796-51d7-88b1-91a6fad6417f,平底锅,e41acab7-29ad-5332-a22d-ddd58491371a,false,2,false
48b042f0-bddf-596b-bd61-e6426afa940c,89bfdce3-0796-51d7-88b1-91a6fad6417f,冰箱,30ebfa46-fded-591b-a067-6c880f089f9b,false,3,false
352cf143-34a9-5805-843d-bd6f7139ab3d,89bfdce3-0796-51d7-88b1-91a6fad6417f,东西；事物,9eae686b-e2ac-52f8-96d4-d2e5211f06d7,true,4,false
d142ebc2-c9ae-53c9-90e0-0f3f746f9e0c,c9d4ea67-82eb-5f8d-908d-37c74c399ae5,refrigerator,30ebfa46-fded-591b-a067-6c880f089f9b,false,1,false
92acd02d-59f4-51f0-aab1-52aebc425a25,c9d4ea67-82eb-5f8d-908d-37c74c399ae5,box,af2adaf9-f92c-5b26-9316-155cbf59aeb1,true,2,false
0d34b22d-6e5a-5417-8351-f7eab76a4a6e,c9d4ea67-82eb-5f8d-908d-37c74c399ae5,bag,043a44f7-5e86-5d72-8d2a-0be91ec50c2d,false,3,false
3f0a1b60-8200-5d09-8420-d33855a01fb4,c9d4ea67-82eb-5f8d-908d-37c74c399ae5,computer,5d22e84f-c938-50e7-918c-08315568619f,false,4,false
66b63b90-cb6f-50c4-8a28-7bd9ec799217,8dbd73eb-0770-5ff0-8468-1afc0ca3ac21,袋子；包,043a44f7-5e86-5d72-8d2a-0be91ec50c2d,false,1,false
dfd200b7-59aa-5945-a3ab-73d324e181fe,8dbd73eb-0770-5ff0-8468-1afc0ca3ac21,盒子；箱子,af2adaf9-f92c-5b26-9316-155cbf59aeb1,true,2,false
9729643e-818c-50c1-ba58-86a62c208b15,8dbd73eb-0770-5ff0-8468-1afc0ca3ac21,冰箱,30ebfa46-fded-591b-a067-6c880f089f9b,false,3,false
f79e3498-883e-5006-8c89-ace6257a42ca,8dbd73eb-0770-5ff0-8468-1afc0ca3ac21,电脑,5d22e84f-c938-50e7-918c-08315568619f,false,4,false
79561e65-3b39-5074-9a69-a5fe64e16687,d801e374-0c2e-5bf0-92b3-b1954ba66dec,brush,2fe546f1-a3ad-51a6-b787-7723b73baaf0,false,1,false
bded28e1-3146-5933-a693-f54edbbd0a4f,d801e374-0c2e-5bf0-92b3-b1954ba66dec,glass,29c332d7-3a49-5787-9d57-768be089b097,false,2,false
4df832ce-f334-5036-8098-0547a631156b,d801e374-0c2e-5bf0-92b3-b1954ba66dec,plate,bd4498c3-9c24-5711-b706-16a7fef62636,false,3,false
96db0ce0-a178-5d22-94ed-1ec9ee1d6aed,d801e374-0c2e-5bf0-92b3-b1954ba66dec,bag,043a44f7-5e86-5d72-8d2a-0be91ec50c2d,true,4,false
7c2786f5-775c-5808-a406-849087a2cf28,b2a469a7-98b8-5f2a-869f-bd8da0832f48,刷子,2fe546f1-a3ad-51a6-b787-7723b73baaf0,false,1,false
0b6efc52-3eac-5011-aa4c-0432bdf3ebf3,b2a469a7-98b8-5f2a-869f-bd8da0832f48,袋子；包,043a44f7-5e86-5d72-8d2a-0be91ec50c2d,true,2,false
ec3d6b08-f4f7-58a4-9712-f57a7fd151a7,b2a469a7-98b8-5f2a-869f-bd8da0832f48,盘子,bd4498c3-9c24-5711-b706-16a7fef62636,false,3,false
6b49ed46-318e-53dd-970c-e9fa4df81a75,b2a469a7-98b8-5f2a-869f-bd8da0832f48,玻璃杯,29c332d7-3a49-5787-9d57-768be089b097,false,4,false
8ae8325f-850a-5eac-8cef-176dbd8397aa,28ed49f6-45ef-5a97-81ac-89b1a15ca96c,electricity,81510652-c6de-5075-8fc1-0f2ea93237e3,false,1,false
7a6fd709-1a6a-580b-a9f4-abce777752f8,28ed49f6-45ef-5a97-81ac-89b1a15ca96c,basket,f8384550-fef8-5c67-ab11-463e0ad8888d,false,2,false
edf9bf6f-261e-5d93-b912-f79fd826744a,28ed49f6-45ef-5a97-81ac-89b1a15ca96c,bag,043a44f7-5e86-5d72-8d2a-0be91ec50c2d,false,3,false
c2c49868-c7d9-505b-a5be-437f214f6cb2,28ed49f6-45ef-5a97-81ac-89b1a15ca96c,bottle,3d9ca351-58f6-500f-bc0f-4920217bd308,true,4,false
9dd3813c-7830-533c-a3ee-b0c6d5f10ed1,936c14cf-24b2-5798-8040-e23be6a2207a,瓶子,3d9ca351-58f6-500f-bc0f-4920217bd308,true,1,false
ad1f3452-c0e1-5d57-bc42-ce850614aa1b,936c14cf-24b2-5798-8040-e23be6a2207a,电；电力,81510652-c6de-5075-8fc1-0f2ea93237e3,false,2,false
71df7498-28b3-543d-b595-39ed7c54d203,936c14cf-24b2-5798-8040-e23be6a2207a,篮子,f8384550-fef8-5c67-ab11-463e0ad8888d,false,3,false
3d07a585-ef7f-5f2d-b300-656199c80427,936c14cf-24b2-5798-8040-e23be6a2207a,袋子；包,043a44f7-5e86-5d72-8d2a-0be91ec50c2d,false,4,false
796d29bd-dead-510d-a4b1-71ad2ae95f3a,43d9537b-bbb2-558a-92e4-28b843d94ae1,fork,14326a65-1325-5f40-bd88-112ca54f0a68,false,1,false
c3abc05e-9c5e-512a-a909-d6cd2963fbe9,43d9537b-bbb2-558a-92e4-28b843d94ae1,knife,d72f5974-0fe6-5201-ab69-c00e17c4de24,true,2,false
90eb0e13-ea0b-55ab-a5f4-20401619b0fe,43d9537b-bbb2-558a-92e4-28b843d94ae1,box,af2adaf9-f92c-5b26-9316-155cbf59aeb1,false,3,false
75911b46-b38c-59e4-88c9-2ed8571f4f8e,43d9537b-bbb2-558a-92e4-28b843d94ae1,water,bc42250d-e9b0-5548-8520-507905032ee7,false,4,false
ef7b58b0-af91-536f-8968-4016f47ca61c,99dec4de-ff6d-5070-b5fd-da9632cdf341,盒子；箱子,af2adaf9-f92c-5b26-9316-155cbf59aeb1,false,1,false
2425bc22-83b4-56c1-b63e-7eb4acbff62b,99dec4de-ff6d-5070-b5fd-da9632cdf341,叉子,14326a65-1325-5f40-bd88-112ca54f0a68,false,2,false
017d2e50-de75-5710-91f9-1c820d2c6539,99dec4de-ff6d-5070-b5fd-da9632cdf341,刀；小刀,d72f5974-0fe6-5201-ab69-c00e17c4de24,true,3,false
ff9f619d-9c1e-531f-b3a1-f3232359019a,99dec4de-ff6d-5070-b5fd-da9632cdf341,水,bc42250d-e9b0-5548-8520-507905032ee7,false,4,false
1e63e2c7-dc3d-5daf-82ef-0b23d7414889,baa8c50f-efd1-58d6-b11c-3fee67ba3187,pot,b60e3677-eb65-5c4b-b501-c411445a032b,false,1,false
3489a9bf-cf96-54f9-a228-95a0e402e7c2,baa8c50f-efd1-58d6-b11c-3fee67ba3187,television,1ce943f7-0587-512d-92c4-d5d3fe7cc08f,true,2,false
7cfd5052-b0bd-5d93-be1c-1d5550251725,baa8c50f-efd1-58d6-b11c-3fee67ba3187,towel,395628aa-0e09-528d-a863-b4bd1e5bfd5c,false,3,false
875cd510-e063-56a8-a8e8-dcd28677a127,baa8c50f-efd1-58d6-b11c-3fee67ba3187,stove,28aec5ee-e0db-58bb-b954-41d155a94b31,false,4,false
b98e19e4-aba5-583c-a2ac-6c38bad6fdaf,0b78e326-678c-58d5-a362-453511871b8c,炉灶,28aec5ee-e0db-58bb-b954-41d155a94b31,false,1,false
3f2dba91-f698-5547-b7b6-e18ee954b492,0b78e326-678c-58d5-a362-453511871b8c,毛巾,395628aa-0e09-528d-a863-b4bd1e5bfd5c,false,2,false
f979b820-def5-5e93-b1df-bf4dcbf61269,0b78e326-678c-58d5-a362-453511871b8c,锅,b60e3677-eb65-5c4b-b501-c411445a032b,false,3,false
fe774745-7f15-55e2-b85a-20abf9b58869,0b78e326-678c-58d5-a362-453511871b8c,电视机,1ce943f7-0587-512d-92c4-d5d3fe7cc08f,true,4,false
50ad689c-e35c-59b6-b269-19ee5cca3431,91f80f0d-4bc1-5352-bce4-80bbd77ffda0,glass,29c332d7-3a49-5787-9d57-768be089b097,false,1,false
99461063-05f1-5f6b-a299-fd66138b117b,91f80f0d-4bc1-5352-bce4-80bbd77ffda0,dish,4e31994e-d60f-5cca-bc5c-127665b1691f,true,2,false
e0d14586-5d7b-5d15-9fea-a71dce368a61,91f80f0d-4bc1-5352-bce4-80bbd77ffda0,computer,5d22e84f-c938-50e7-918c-08315568619f,false,3,false
162d7221-47a2-5440-ba40-f7f51adaff2a,91f80f0d-4bc1-5352-bce4-80bbd77ffda0,knife,d72f5974-0fe6-5201-ab69-c00e17c4de24,false,4,false
ada4b2ac-99a8-552d-b7f0-92a3bdbb7fb0,8688dcc3-aa96-527d-859b-2ccf5b236013,刀；小刀,d72f5974-0fe6-5201-ab69-c00e17c4de24,false,1,false
98b898b5-033f-5e2a-9899-1c67ff949169,8688dcc3-aa96-527d-859b-2ccf5b236013,盘；碟,4e31994e-d60f-5cca-bc5c-127665b1691f,true,2,false
fc2bcbe4-2dd3-5a2c-89ad-beae19d581d8,8688dcc3-aa96-527d-859b-2ccf5b236013,玻璃杯,29c332d7-3a49-5787-9d57-768be089b097,false,3,false
9c0ae88e-6a81-5230-a3b2-b4afc77a364e,8688dcc3-aa96-527d-859b-2ccf5b236013,电脑,5d22e84f-c938-50e7-918c-08315568619f,false,4,false
945f6ca1-c16a-5423-99aa-96c6232285ea,e3e77194-ca67-5960-8a2d-371fc4556d8e,towel,395628aa-0e09-528d-a863-b4bd1e5bfd5c,false,1,false
71e02610-dd26-52fa-a4e3-40f923f35a43,e3e77194-ca67-5960-8a2d-371fc4556d8e,knife,d72f5974-0fe6-5201-ab69-c00e17c4de24,false,2,false
6f255d68-3e98-53c2-9b6a-beb312d5a4d7,e3e77194-ca67-5960-8a2d-371fc4556d8e,computer,5d22e84f-c938-50e7-918c-08315568619f,true,3,false
21861c44-26b7-5d83-97af-6acaac8b6807,e3e77194-ca67-5960-8a2d-371fc4556d8e,pan,e41acab7-29ad-5332-a22d-ddd58491371a,false,4,false
032c9057-8875-5cac-ad83-8d83f6e22bca,4984a0b3-e07f-5262-a755-d7ed5fd33dcb,平底锅,e41acab7-29ad-5332-a22d-ddd58491371a,false,1,false
1acfb715-b34e-5ef3-8ebf-7726bd34df92,4984a0b3-e07f-5262-a755-d7ed5fd33dcb,毛巾,395628aa-0e09-528d-a863-b4bd1e5bfd5c,false,2,false
21003ccf-3262-587b-97e9-ccb00e2840c1,4984a0b3-e07f-5262-a755-d7ed5fd33dcb,刀；小刀,d72f5974-0fe6-5201-ab69-c00e17c4de24,false,3,false
d97eaae7-bdb9-5617-a9a3-6cba930cb273,4984a0b3-e07f-5262-a755-d7ed5fd33dcb,电脑,5d22e84f-c938-50e7-918c-08315568619f,true,4,false
fba331f7-72e5-5abf-8122-ad955a51dd39,67e8ef20-80e1-50cf-bf43-d0935ebc8501,plate,bd4498c3-9c24-5711-b706-16a7fef62636,true,1,false
32907299-4f3f-5f23-b486-4cce9330bc27,67e8ef20-80e1-50cf-bf43-d0935ebc8501,knife,d72f5974-0fe6-5201-ab69-c00e17c4de24,false,2,false
1d13f68a-7c0e-5c04-be7f-890fcc414171,67e8ef20-80e1-50cf-bf43-d0935ebc8501,oven,5215b60d-5cd3-5a42-a3eb-0a623e84c11f,false,3,false
ce000c9b-b272-5bf7-bc59-22999ce31f59,67e8ef20-80e1-50cf-bf43-d0935ebc8501,television,1ce943f7-0587-512d-92c4-d5d3fe7cc08f,false,4,false
f11ef132-45e3-5e9e-bdca-43362f4813fb,7bbfa08a-8f09-5da2-8170-9fc95d89bd4c,电视机,1ce943f7-0587-512d-92c4-d5d3fe7cc08f,false,1,false
28fa4e3e-3ee4-5087-887d-04fe69d1e7ea,7bbfa08a-8f09-5da2-8170-9fc95d89bd4c,盘子,bd4498c3-9c24-5711-b706-16a7fef62636,true,2,false
bfe3e789-aaaa-53e0-a8b4-1210749d572e,7bbfa08a-8f09-5da2-8170-9fc95d89bd4c,刀；小刀,d72f5974-0fe6-5201-ab69-c00e17c4de24,false,3,false
acc577b2-b875-569f-be77-234ed4b79c94,7bbfa08a-8f09-5da2-8170-9fc95d89bd4c,烤箱,5215b60d-5cd3-5a42-a3eb-0a623e84c11f,false,4,false
d7287cb5-e5c2-5af5-9967-e9712bdc2ad7,5cbdc5b8-fa4f-5eaa-819a-8512ce98d7e3,bag,043a44f7-5e86-5d72-8d2a-0be91ec50c2d,false,1,false
791921d2-dae0-5fb4-b56d-76b6057cb9f1,5cbdc5b8-fa4f-5eaa-819a-8512ce98d7e3,phone,84d8676f-0cda-5c55-b0a8-7f1ecee97a9b,true,2,false
54f49df7-aae9-55ab-b3a5-d7adacc0f7f7,5cbdc5b8-fa4f-5eaa-819a-8512ce98d7e3,dish,4e31994e-d60f-5cca-bc5c-127665b1691f,false,3,false
