id,sense_id,source_id,quoted_text,matched_span,source_locator,usage_analysis,paper_types,copyright_status,human_review
763f1d07-ffad-5e62-a1e2-50316a4093e1,c9ffc9fe-0c71-5d2d-9fb6-f3a5a48f31e9,b3335777-dc5f-5448-a777-923e6115c08c,a nice day/smile/place,nice,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
edea8f62-aa90-5c82-a132-de0a371f6a55,09d6b176-d0ed-5f51-a970-4380fe06c1ee,b3335777-dc5f-5448-a777-923e6115c08c,a very kind and helpful person,kind,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
5b793e36-16cc-58d2-a71a-24717879bae7,5b922210-27ca-57be-abda-0340508cbd33,b3335777-dc5f-5448-a777-923e6115c08c,I respect Jack's opinion on most subjects.,respect,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
01b67fc3-3350-5f3e-be88-94ca5150a849,5819dd44-6b1e-5b80-a5eb-5db36f865d87,b3335777-dc5f-5448-a777-923e6115c08c,African/American/European/Islamic culture,culture,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
18ee0a69-c993-5feb-85a9-ef0ebf3bcdc5,65dd96a0-5d8d-55f8-803f-a93132aebd14,b3335777-dc5f-5448-a777-923e6115c08c,a warm and friendly person,friendly,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
905c0bd0-e22e-5b24-afa9-8a3582909794,f07dcc86-acbc-5353-bc8c-3eb0a9a2bf72,b3335777-dc5f-5448-a777-923e6115c08c,The local community supported us from the start.,community,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
813ce1e4-4a10-5ac2-bb76-cc5fddc588a5,26d32391-3e37-53b4-b891-29c1d9285b65,b3335777-dc5f-5448-a777-923e6115c08c,her quiet voice,quiet,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
b7f9e6f6-4ab0-5754-a7b4-ce6739efbfa0,e2b2450f-c8e9-50dd-ae7b-bfbc36ca2900,b3335777-dc5f-5448-a777-923e6115c08c,She has landed the lead role (= the most important one) in a new play.,role,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
92bfe01b-f05b-5af1-a486-943ec425c852,545c08d8-78da-578e-b39f-0baf3e9cee15,b3335777-dc5f-5448-a777-923e6115c08c,Our partnership is based on trust.,trust,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
6bcff027-89ef-590c-b2f7-d6bf4245c6ba,c55f6b0b-4bde-5b39-99a7-745e348d9db4,b3335777-dc5f-5448-a777-923e6115c08c,to be in a position of responsibility,responsibility,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
bdfcdadc-e2f8-537a-af81-5e90624c9540,5bfdb0db-9c36-5e0f-84f3-86fe8bbdb91e,b3335777-dc5f-5448-a777-923e6115c08c,Staying physically active in later years can also keep you feeling younger.,active,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
74b7c1f1-0ae0-5e2c-a794-8fd4e8a42dff,5ef3bfcc-5e1b-5724-8ceb-6fe824e02e3f,b3335777-dc5f-5448-a777-923e6115c08c,an honest man/woman,honest,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
7eb3e8be-2cdb-5ed0-9a4c-ced920df3e74,2e267928-e248-5cee-a064-2071f96b0d6e,b3335777-dc5f-5448-a777-923e6115c08c,She raised the gun and fired.,raise,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
ee292cdb-33c5-562d-9cbf-8cfed4ee923b,a2c6a537-f34a-53d5-94c1-902d7253394a,b3335777-dc5f-5448-a777-923e6115c08c,to go up/rise/increase in value,value,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
d2c49ca7-9bba-51f4-acb1-f86cd9ae1ffb,53dd57d1-b7b4-5869-aed6-69088fe5e829,b3335777-dc5f-5448-a777-923e6115c08c,"different from somebody/something, American English is significantly different from British English.",different,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
ad4b4402-c0a6-5016-9bc1-ffb87a873d51,432fbebf-fa75-5935-afbc-822855110a52,b3335777-dc5f-5448-a777-923e6115c08c,to win/lose an argument,argument,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
94ceda22-2894-546d-b83c-6812d129d5f7,3cca23d8-b659-56ce-8d2f-54e666f47509,b3335777-dc5f-5448-a777-923e6115c08c,"When he said that, I had to agree.",agree,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
4ebd3d45-a838-5e29-bbed-818cdf88eee4,690c73c3-ac3a-5a11-b9d2-106e445659cd,b3335777-dc5f-5448-a777-923e6115c08c,We have very similar interests.,similar,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
21d44246-d6d3-57ea-b82a-d1a09eacf955,4c11242b-bbca-53e4-aa08-210282140112,b3335777-dc5f-5448-a777-923e6115c08c,"polite to somebody, Please be polite to our guests.",polite,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
2706d6fa-7957-53fc-9f4f-6e6ddcd90128,8fca57d7-e961-5345-8c62-efcd8547fb2d,b3335777-dc5f-5448-a777-923e6115c08c,"attitude towards somebody/something, These societies have to change their attitudes towards women.",attitude,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
5e48c32a-0c97-5b55-9288-39ef3365e6cc,832f7619-e297-5c5c-8e3e-548c821c84ff,b3335777-dc5f-5448-a777-923e6115c08c,"responsible for doing something, Mike is responsible for designing the entire project.",responsible,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
25acd6d9-c2ac-5ea2-878b-3d120eaca44c,4fed3d1a-de2a-5b8f-91e7-5e8af12eb8d1,b3335777-dc5f-5448-a777-923e6115c08c,religious/cultural/ancient traditions,tradition,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
9fc45fce-50c8-577e-9ec7-b00c0f015a47,f8763aac-31ee-5aa7-8b15-5aa09dc5f0ad,b3335777-dc5f-5448-a777-923e6115c08c,We grew up together.,together,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
112a1442-2505-51e2-88bd-22822839d3e3,5867aca3-b11d-5a2d-bd7c-54a346c4931e,b3335777-dc5f-5448-a777-923e6115c08c,a common problem/occurrence/practice,common,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
d5e0dafb-ace9-5c47-ab88-c04fce9b3c05,6ef06b39-d11e-5274-97ce-8f9492303d9b,b3335777-dc5f-5448-a777-923e6115c08c,His early work shows the influence of Cézanne and Matisse.,influence,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
4bf01cc4-16a0-5898-aded-e5035f0a4de4,1a9a484a-415f-5492-8606-7840b49fcae2,b3335777-dc5f-5448-a777-923e6115c08c,"protect somebody/something/yourself, to protect children/citizens/civilians/consumers/workers",protect,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
5e7e8eb2-cf91-5840-bb06-5bea81e9d05d,6b53dbc5-4550-561d-80e7-72dd51d34524,b3335777-dc5f-5448-a777-923e6115c08c,"not alone in, Tom is not alone in finding Rick hard to work with.",alone,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
625b160b-913b-5b50-bda6-e303ede39687,cafe6556-95dd-516b-b85c-c9fcf54b3058,b3335777-dc5f-5448-a777-923e6115c08c,the younger/older generation,generation,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
f67d4729-4889-5d2c-bd46-7406b8377ef6,d12d2447-6bad-5894-aa41-5eb96f68c1db,b3335777-dc5f-5448-a777-923e6115c08c,Even friends disagree sometimes.,disagree,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
25492b01-7687-5e84-98fe-5122c01025fd,5484abcb-b70f-52de-8b99-c02d92a98de4,b3335777-dc5f-5448-a777-923e6115c08c,"encourage somebody, We were greatly encouraged by the positive response of the public.",encourage,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
a003b2ec-be86-5b7c-9b0b-f90293a5b267,35f3e46f-2ee2-5633-b76f-913627996ef4,b3335777-dc5f-5448-a777-923e6115c08c,We only communicate by email.,communicate,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
29ebb372-5e2c-5bb4-a146-537877117332,9c91b6cf-0620-51a6-8c90-9e3924e15894,b3335777-dc5f-5448-a777-923e6115c08c,"in a house, We live in a two-bedroom house.",house,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
322b6acd-1016-54d1-9f4e-0c3fe5d22165,8d080aba-a26c-5884-a573-203e6db37b15,b3335777-dc5f-5448-a777-923e6115c08c,a tall/high-rise/ten-storey building,building,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
65ba2bdd-8462-510f-a83e-4a31d9af065d,3421d574-f85a-5b57-9930-7196ab6d060e,b3335777-dc5f-5448-a777-923e6115c08c,I heard him enter the room.,room,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
2b9dded8-7c87-5d6b-ae2b-7650ce9b7e0d,908bc68b-7a2b-5b47-9562-e4db3ab060ee,b3335777-dc5f-5448-a777-923e6115c08c,Old people prefer to stay in their own homes.,home,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
c4a11e34-cff7-56b5-8917-d2127264f2ba,b48a70c8-740a-5e50-b06b-618dcfca49ac,b3335777-dc5f-5448-a777-923e6115c08c,to build a wall,wall,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
42c6f80a-197a-5097-bd1a-cf5cc222a757,28814bd9-11b1-5227-86c9-7bccba77715e,b3335777-dc5f-5448-a777-923e6115c08c,the spare/guest bedroom,bedroom,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
02c86864-10ee-5feb-96ee-5685a3fc7c93,8ffa69c9-a924-5217-b2b2-62b3bbe3447b,b3335777-dc5f-5448-a777-923e6115c08c,an apartment building,apartment,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
b76eca2e-104d-51f4-a67f-f2c60cbe63e3,4a669547-f687-5e9f-9390-bcc9459b275b,b3335777-dc5f-5448-a777-923e6115c08c,Go and wash your hands in the bathroom.,bathroom,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
4a70bd4b-b006-5ce9-bb8e-ce14c084f0e3,7c3e1b70-804c-5d57-aa90-7964b15a4e80,b3335777-dc5f-5448-a777-923e6115c08c,We ate at the kitchen table.,kitchen,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
20d7364a-6eb5-52a2-9fe4-c11b58109a7e,f339465f-0d68-51be-b427-85744f6b240c,b3335777-dc5f-5448-a777-923e6115c08c,"out of the window, She looked out of the window.",window,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
4183f5cf-0628-50e7-a762-bcbcb902e88f,2acb17cf-3800-575e-ad3e-1c9e2209de9e,b3335777-dc5f-5448-a777-923e6115c08c,a wooden/concrete/tiled floor,floor,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
37ae3c1e-b36b-50cb-bf07-6e0cf7f14bb2,62022b79-e181-5f12-b36f-1122b06a39eb,b3335777-dc5f-5448-a777-923e6115c08c,Open the door!,door,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
f3748d89-ded4-5dbf-9e7c-909a0096f8bf,c3ea42f2-ffd7-5df3-ab80-c02db8e2b321,b3335777-dc5f-5448-a777-923e6115c08c,a front/back/rear garden,garden,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
6f389ca7-3553-5c8a-a01a-29056ed97482,ac1edc3b-12f9-5774-b9af-0cd90d10e74a,b3335777-dc5f-5448-a777-923e6115c08c,"at a/the table, We sat at a round table in the corner.",table,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
3391e0ca-126e-598d-9bb7-d4f66454c4eb,2628492b-2e66-5114-a0cd-3d2c20550c3a,b3335777-dc5f-5448-a777-923e6115c08c,a table and chairs,chair,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
b9251450-0264-5cbc-9f6b-a6313f44f2c9,3e0354f7-edc7-52ec-bfd5-2d1c3d2a7e08,b3335777-dc5f-5448-a777-923e6115c08c,"in a hall, Her brother was standing in the front hall.",hall,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
7f23758e-05bb-567c-8743-859f4ab1301a,50e7edee-0e71-5f2f-a891-79fd91fd69ab,b3335777-dc5f-5448-a777-923e6115c08c,a flat/sloping/pitched roof,roof,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
59298389-8033-5e78-a0d9-98524a347aca,28783f02-bf7d-5a98-a195-da9227a2328b,b3335777-dc5f-5448-a777-923e6115c08c,a single/double bed,bed,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
f5db64aa-c3a5-5a77-be6c-07ea82de3937,f6f7609c-979f-5203-906d-1bd5335371c5,b3335777-dc5f-5448-a777-923e6115c08c,garden/office furniture,furniture,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
8e6ca1ad-0d46-5788-ad73-24f44d54e5cf,0bea869e-55d5-5432-8492-fab23f31a7d7,b3335777-dc5f-5448-a777-923e6115c08c,a large room with a high ceiling,ceiling,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
67a0f721-d99c-5b64-a7c4-26570c61eb2b,fa8e1c15-49dd-5896-ae6b-50b3268f1f51,b3335777-dc5f-5448-a777-923e6115c08c,"at a desk, I spend all day sitting at a desk.",desk,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
687d6caf-035e-5b3e-b8b5-4657287b5a01,821d3dbb-8437-5380-ab95-e010784c056b,b3335777-dc5f-5448-a777-923e6115c08c,bright/dim light,light,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
83daff99-f273-5f0a-92e4-2affa1728b13,bd52f273-01cb-58c1-95e2-e426cd2b7657,b3335777-dc5f-5448-a777-923e6115c08c,the front/back/side entrance of the house,entrance,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
24ad9572-9294-5f7b-ba38-33aa0b708f0b,b9696101-7cce-54dc-a5a1-dc68debe1d4a,b3335777-dc5f-5448-a777-923e6115c08c,a double garage (= one for two cars),garage,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
7ce22b3a-aae6-5369-b705-a8ce66567fc0,facb9455-ee61-59c3-a2c8-2d1134657c98,b3335777-dc5f-5448-a777-923e6115c08c,I helped him put up some shelves in his bedroom.,,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
5b2baa44-b823-522f-8bd8-4a8f3a8683c9,db37b4c7-cdf7-54f3-b0a3-bf7ca614a41e,b3335777-dc5f-5448-a777-923e6115c08c,to put/turn the key in the lock,key,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
a27952be-2235-5b2e-8d32-85c62e7f0253,6117a01c-3a8a-517b-9785-75a8156bf93b,b3335777-dc5f-5448-a777-923e6115c08c,"in the mirror, He looked at himself in the mirror.",mirror,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
28d75bc9-c5b7-5ff0-b38e-0d743e1a3291,bc770f57-02cb-5102-a533-187888350484,b3335777-dc5f-5448-a777-923e6115c08c,He spent the morning laying the new carpet.,carpet,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
174d40ab-f849-502b-9b25-40ba2b3bb891,be9dca37-5b5b-5e38-8eed-8398b73fdc35,b3335777-dc5f-5448-a777-923e6115c08c,a desk/bedside lamp,lamp,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
236c3aa4-b3e1-593e-8c0d-8ccef553a66a,fff00b10-9f9f-5939-a689-b166d010f7f2,b3335777-dc5f-5448-a777-923e6115c08c,She turned the key in the lock.,lock,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
cdea48ee-4c33-5733-85d1-9d6f5a4ae82a,f4f5f7d2-f617-52c9-9573-821b8760381b,b3335777-dc5f-5448-a777-923e6115c08c,a cabinet meeting,cabinet,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
a00154a9-0fb5-5261-b088-fa6bd2329cc1,be53a7fa-e882-5845-b0b7-c2f2710747d8,b3335777-dc5f-5448-a777-923e6115c08c,to draw/pull/close the curtains (= to pull them across the window so they cover it),curtain,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
093bf19d-07ca-5745-92ac-69836a171858,abacf929-c9b5-5085-bf71-74ab473fc856,b3335777-dc5f-5448-a777-923e6115c08c,Have you flushed the toilet?,toilet,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
d42d003e-3a6f-5a55-a961-5351e915b505,e5eb51fc-589d-5de4-95ef-f69798950514,b3335777-dc5f-5448-a777-923e6115c08c,It’s cold tonight—can I have another blanket?,blanket,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
8c6fd86c-9d99-5988-be60-0d24da7f89c7,a8ea1c95-01ae-5057-81f8-4409cf602f64,b3335777-dc5f-5448-a777-923e6115c08c,He filled the cup with water.,cup,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
f8af1553-87cf-5b90-b008-e839cb603cef,29c332d7-3a49-5787-9d57-768be089b097,b3335777-dc5f-5448-a777-923e6115c08c,a sheet/pane of glass,glass,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
539513d5-be08-5b51-bb05-2c5a832c4702,76121aaf-3118-575b-b0a2-cb8ef52c2d81,b3335777-dc5f-5448-a777-923e6115c08c,everyday objects such as cups and saucers,object,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
6290812b-5b98-51bc-a70e-d4f9d5992132,9eae686b-e2ac-52f8-96d4-d2e5211f06d7,b3335777-dc5f-5448-a777-923e6115c08c,Can you pass me that thing over there?,thing,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
74e5fcf8-7466-53c5-8c9e-2daa295c2623,af2adaf9-f92c-5b26-9316-155cbf59aeb1,b3335777-dc5f-5448-a777-923e6115c08c,"in a box, Everything we owned was neatly packed in cardboard boxes.",box,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
f966ca9b-07b8-5166-9bf1-3e2a71d4eddc,043a44f7-5e86-5d72-8d2a-0be91ec50c2d,b3335777-dc5f-5448-a777-923e6115c08c,He was carrying a heavy bag of groceries.,bag,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
49e816dc-6082-511d-afc1-5bec27dd261f,3d9ca351-58f6-500f-bc0f-4920217bd308,b3335777-dc5f-5448-a777-923e6115c08c,a wine/beer/milk/water bottle,bottle,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
6ac52253-a0f0-53a9-b698-e444681bcef2,d72f5974-0fe6-5201-ab69-c00e17c4de24,b3335777-dc5f-5448-a777-923e6115c08c,knives and forks,,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
bb6377c1-9254-5d91-a8c0-5b8c50725c46,1ce943f7-0587-512d-92c4-d5d3fe7cc08f,b3335777-dc5f-5448-a777-923e6115c08c,a widescreen/flat-screen/plasma television,television,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
37fefe78-0ac2-5e98-a9d6-8b6b720660cf,4e31994e-d60f-5cca-bc5c-127665b1691f,b3335777-dc5f-5448-a777-923e6115c08c,a baking/serving dish,dish,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
1a22b5d7-6c4d-5c40-bb1a-69fc89744382,5d22e84f-c938-50e7-918c-08315568619f,b3335777-dc5f-5448-a777-923e6115c08c,a home computer,computer,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
3b9e69cd-8f08-5424-b769-8733870ec03d,bd4498c3-9c24-5711-b706-16a7fef62636,b3335777-dc5f-5448-a777-923e6115c08c,sandwiches on a plate,plate,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
15932fe1-d090-5ff5-a589-d98a1a6c06bc,84d8676f-0cda-5c55-b0a8-7f1ecee97a9b,b3335777-dc5f-5448-a777-923e6115c08c,I have to make a phone call.,phone,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
eead33fd-88b8-5797-9510-f36753ec7c8c,78c5a796-46ad-58bb-b9eb-0a3c35724818,b3335777-dc5f-5448-a777-923e6115c08c,a salad/fruit/sugar bowl,bowl,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
ba6c2816-236f-5f07-8de9-c5152a33a70e,54397d1c-217e-5203-b81e-a8095a484ad1,b3335777-dc5f-5448-a777-923e6115c08c,The clock struck twelve/midnight.,clock,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
9758b6eb-1683-53e9-bc5f-c2d320999117,395628aa-0e09-528d-a863-b4bd1e5bfd5c,b3335777-dc5f-5448-a777-923e6115c08c,Help yourself to a clean towel.,towel,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
6ae2fab5-ad03-5491-aed1-501ce35cd807,00f98913-7627-5f23-b9b9-e3e0888b1724,b3335777-dc5f-5448-a777-923e6115c08c,a plastic/metal spoon,spoon,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
0760d7f7-dc2f-5637-990d-2e725c839d6e,bd6f02e9-0b78-5a58-b189-2e0bafab05f1,b3335777-dc5f-5448-a777-923e6115c08c,"carry somebody/something, He was carrying a large bag.",carry,https://github.com/winterdl/oxford-5000-vocabulary-audio-definition,Reviewed as private study evidence for the selected sense and used only to guide original app-authored examples.,{},private_study_only,false
